Date	Open_GSPC	High_GSPC	Low_GSPC	Close_GSPC	Volume_GSPC	AdjClose_GSPC	Return_GSPC	sp500_RoC6	sp500_RoC14	sp500_MA6	sp500_MA14	sp500_MoM6	sp500_MoM14	sp500_EMA6	sp500_EMA14	sp500_WIILR6	sp500_WIILR14	sp500_K%6	sp500_K%14	sp500_OBV	sp500_RSI6	sp500_RSI14
2012-01-03	1258.859985	1284.619995	1258.859985	1277.060059	3943710000	1277.060059	0.0154739848691	0.0183892017544	0.0328273948838	1263.01334667	1242.52928829	23.060059	40.590088	1255.16848924	1246.61744908	-0.299807282831	-0.114777074627	1.29980728283	1.11477707463	2.347575308e+11	0.623267876043	0.507522412077
2012-01-04	1277.030029	1278.72998	1268.099976	1277.300049	3592580000	1277.300049	0.000187923816354	0.00946005659887	0.0420729441569	1265.00836217	1246.21286464	11.970093	51.570069	1261.42322346	1250.67646374	0.203444971342	0.0889963039514	0.796555028658	0.911003696049	2.383501108e+11	0.676084146015	0.626110675657
2012-01-05	1277.300049	1283.050049	1265.26001	1281.060059	4315950000	1281.060059	0.00294371710308	0.0123515361047	0.0571372943881	1267.613363	1251.158587	15.630005	69.240113	1265.95945933	1254.2262751	0.0989421339312	0.0432818966565	0.901057866069	0.956718103343	2.426660608e+11	0.61003894098	0.671408380508
2012-01-06	1280.930054	1281.839966	1273.339966	1277.810059	3656830000	1277.810059	-0.00253696146185	0.0225425271773	0.0510467275344	1272.30837033	1255.59144836	28.170044	62.060059	1270.27391638	1257.80411296	0.189270144119	0.0827955744681	0.810729855881	0.917204425532	2.390092308e+11	0.634624969494	0.746791837876
2012-01-09	1277.829956	1281.98999	1274.550049	1280.699951	3371600000	1280.699951	0.00226159747268	0.0139981399503	0.0500466648889	1275.2550255	1259.95144243	17.679931	61.039917	1272.42709998	1260.47157243	0.112418828853	0.0476601094225	0.887581171147	0.952339890578	2.423808308e+11	0.809492004989	0.722277605325
2012-01-10	1280.77002	1296.459961	1280.77002	1292.079956	4221960000	1292.079956	0.00888576984103	0.0274172874189	0.0719541890131	1281.00168883	1266.146441	34.47998	86.72998	1274.7907717	1263.16868957	-0.274666850564	-0.0906986139818	1.27466685056	1.09069861398	2.466027908e+11	0.752426062362	0.720233184252
2012-01-11	1292.02002	1293.800049	1285.410034	1292.47998	3968120000	1292.47998	0.000309596939526	0.0120745464486	0.0412309103196	1283.57167567	1269.80215036	15.419921	51.179931	1279.73053864	1267.0235251	0.105850626075	0.0438613779878	0.894149373925	0.956138622012	2.505709108e+11	0.920692982281	0.819682589947
2012-01-12	1292.47998	1296.819946	1285.77002	1295.5	4019890000	1295.5	0.00233660872643	0.0142487671665	0.041633189309	1286.60500083	1273.50072386	18.199951	51.780029	1283.37323617	1270.41771908	0.0307680290908	0.0143384869692	0.969231970909	0.985661513031	2.545908008e+11	0.851733042286	0.755643763262
2012-01-13	1294.819946	1294.819946	1277.579956	1289.089966	3692370000	1289.089966	-0.00494792280973	0.00626817372346	0.0279824290271	1287.94331867	1276.00715	8.029907	35.089966	1286.83802584	1273.76202321	0.244930154484	0.145574079837	0.755069845516	0.854425920163	2.508984308e+11	0.868420791604	0.757099944047
2012-01-17	1290.219971	1303.0	1290.219971	1293.670044	4010490000	1293.670044	0.00355295450341	0.0124118486064	0.0223973896023	1290.5866495	1278.031442	15.859985	28.340088	1287.48143731	1275.80574891	0.134152669636	0.0653778852444	0.865847330364	0.934622114756	2.549089208e+11	0.646799165264	0.681193295067
2012-01-18	1293.650024	1308.109985	1290.98999	1308.040039	4096160000	1308.040039	0.0111079290014	0.0213477700055	0.0336723352392	1295.14333083	1281.07501236	27.340088	42.609985	1289.24961065	1278.18765492	-0.177154575767	-0.0927159748113	1.17715457577	1.09271597481	2.590050808e+11	0.776498530181	0.657304544271
2012-01-19	1308.069946	1315.48999	1308.069946	1314.5	4465890000	1314.5	0.00493865692746	0.017351901402	0.0519029354226	1298.88000483	1285.70786843	22.420044	64.859985	1294.61830447	1282.1679728	-0.209302618088	-0.107449440449	1.20930261809	1.10744944045	2.634709708e+11	0.840388219608	0.70416816279
2012-01-20	1314.48999	1315.380005	1309.170044	1315.380005	3912620000	1315.380005	0.000669459870673	0.0177178953286	0.0414561797682	1302.69667567	1289.44786736	22.900025	52.359985	1300.2987889	1286.47890976	0.00290121079818	0.00167303037314	0.997098789202	0.998326969627	2.673835908e+11	0.818104040078	0.841295983764
2012-01-23	1315.290039	1322.280029	1309.890015	1316.0	3770910000	1316.0	0.000471342880113	0.0158240061752	0.0464376790033	1306.11334233	1293.61929764	20.5	58.400024	1304.60770779	1290.33238913	-0.0134531665152	-0.00878872557517	1.01345316652	1.00878872558	2.711545008e+11	0.820548227576	0.817255789711
2012-01-24	1315.959961	1315.959961	1306.060059	1314.650024	3693560000	1314.650024	-0.00102581762918	0.0198279861562	0.0294347667794	1310.373352	1296.30429514	25.560058	37.589965	1307.86264842	1293.75473724	0.1706933454	0.120309046143	0.8293066546	0.879690953857	2.674609408e+11	0.807622421419	0.875707378216
2012-01-25	1314.400024	1328.300049	1307.650024	1326.060059	4410910000	1326.060059	0.00867914257917	0.0250373077356	0.0381742802235	1315.77168783	1299.787153	32.390015	48.76001	1309.80189859	1296.54077548	-0.117904652574	-0.0662930329785	1.11790465257	1.06629303298	2.718718508e+11	0.952230165524	0.815299232167
2012-01-26	1326.280029	1333.469971	1313.599976	1318.430054	4522070000	1318.430054	-0.00575389097064	0.00794319339639	0.0291711498906	1317.503357	1302.45643836	10.390015	37.369995	1314.44708728	1300.47667995	0.26453978537	0.156567082708	0.73546021463	0.843432917292	2.673497808e+11	0.961528148488	0.844447508711
2012-01-27	1318.25	1320.060059	1311.719971	1316.329956	4007380000	1316.329956	-0.0015928778274	0.00139213084823	0.0301452447715	1317.80834967	1305.20785957	1.829956	38.519897	1315.58507777	1302.87046315	0.625321781405	0.285049286126	0.374678218595	0.714950713874	2.633424008e+11	0.683245563127	0.750301289249
2012-01-30	1316.160034	1316.160034	1300.48999	1313.01001	3659010000	1313.01001	-0.00252212295623	-0.0018017568999	0.0252284377576	1317.4133505	1307.51572093	-2.369995	32.310059	1315.79790012	1304.6650622	0.746443877675	0.347250306951	0.253556122325	0.652749693049	2.596833908e+11	0.53813979375	0.762039677131
2012-01-31	1313.530029	1321.410034	1306.689941	1312.410034	4235550000	1312.410034	-0.000456947011394	-0.00272793768997	0.0157343807599	1316.81502283	1308.96786936	-3.589966	20.330078	1315.00136009	1305.77772191	0.638567287228	0.376810365859	0.361432712772	0.623189634141	2.554478408e+11	0.455164773588	0.718517392431
2012-02-01	1312.449951	1330.52002	1312.449951	1324.089966	4504360000	1324.089966	0.00889960583767	0.00718057416625	0.0244568476798	1318.3883465	1311.2257255	9.439942	31.609986	1314.2609812	1306.66203019	0.284415112307	0.167829709833	0.715584887693	0.832170290167	2.599522008e+11	0.432034057053	0.66096619441
2012-02-02	1324.23999	1329.189941	1321.569946	1325.540039	4120920000	1325.540039	0.0010951468837	-0.000392154183719	0.0231879884215	1318.3016765	1313.37144257	-0.52002	30.040039	1317.06926257	1308.98575496	0.24044683349	0.141884592445	0.75955316651	0.858115407555	2.640731208e+11	0.628469570706	0.712346918025
2012-02-03	1326.209961	1345.339966	1326.209961	1344.900024	4608550000	1344.900024	0.0146053566323	0.0200768860811	0.0432941528303	1322.71333817	1317.35787529	26.46997	55.810058	1319.48948441	1311.19299283	-0.346575487718	-0.204509750087	1.34657548772	1.20450975009	2.686816708e+11	0.490290899599	0.706148737713
2012-02-06	1344.319946	1344.359985	1337.52002	1344.329956	3379700000	1344.329956	-0.000423873886406	0.0212712624767	0.0391598400496	1327.38000483	1320.97644043	28.0	50.659912	1326.74963858	1315.68726365	0.0225197444922	0.0183238405591	0.977480255508	0.981676159441	2.653019708e+11	0.843676488269	0.825195309268
2012-02-07	1344.329956	1349.23999	1335.920044	1347.050049	3742460000	1347.050049	0.00202338197394	0.0259251938224	0.0298232537513	1333.05334467	1323.76286971	34.040039	39.01001	1331.77258641	1319.5062893	-0.0381289613176	-0.0314642825233	1.03812896132	1.03146428252	2.690444308e+11	0.878583222598	0.809656974537
2012-02-08	1347.040039	1351.0	1341.949951	1349.959961	4096730000	1349.959961	0.0021602107525	0.0286114293759	0.0269760068467	1339.31166583	1326.29572407	37.549927	35.459961	1336.13757572	1323.17879059	-0.0169205680586	-0.0147686358974	1.01692056806	1.0147686359	2.731411608e+11	0.967838375056	0.778046526716
2012-02-09	1349.969971	1354.319946	1344.630005	1351.949951	4209890000	1351.949951	0.0014741103866	0.0210408550139	0.0278018107779	1343.95499667	1328.90786307	27.859985	36.569946	1340.08682866	1326.74961331	-0.0246420179648	-0.0188071829722	1.02464201796	1.01880718297	2.773510508e+11	0.985265777417	0.766215527698
2012-02-10	1351.209961	1351.209961	1337.349976	1342.640015	3877580000	1342.640015	-0.0068863022578	0.0129003843693	0.0202431724924	1346.80499267	1330.81072129	17.099976	26.640015	1343.47629219	1330.10965834	0.356639114504	0.21697827507	0.643360885496	0.78302172493	2.734734708e+11	0.980342564778	0.770048003485
2012-02-13	1343.060059	1353.349976	1343.060059	1351.77002	3618040000	1351.77002	0.0068000393985	0.00510818341691	0.0282356485166	1347.949992	1333.46214957	6.869996	37.119996	1343.23735585	1331.78037256	0.0907124639163	0.047370018285	0.909287536084	0.952629981715	2.770915108e+11	0.731958538018	0.674345590856
2012-02-14	1351.300049	1351.300049	1340.829956	1350.5	3889520000	1350.5	-0.000939523721646	0.00458967976758	0.0184304932753	1348.97833267	1335.20785964	6.170044	24.439941	1345.67525989	1334.44565889	0.207606866602	0.0709632012332	0.792393133398	0.929036798767	2.732019908e+11	0.628989766581	0.72047975878
2012-02-15	1350.52002	1355.869995	1340.800049	1343.22998	4080340000	1343.22998	-0.00538320621992	-0.00283587755543	0.0188101946893	1348.3416545	1336.97928293	-3.820069	24.799926	1347.05375706	1336.5862377	0.602718753611	0.206018485321	0.397281246389	0.793981514679	2.691216508e+11	0.612880606174	0.665045435754
2012-02-16	1342.609985	1359.02002	1341.219971	1358.040039	4108880000	1358.040039	0.0110257061118	0.00598542048167	0.0316866472649	1349.68833417	1339.95857457	8.080078	41.710083	1345.96124933	1337.47207001	-0.11717288195	-0.0391846118468	1.11717288195	1.03918461185	2.732305308e+11	0.440086527294	0.668294705647
2012-02-17	1358.060059	1363.400024	1357.23999	1361.22998	3717640000	1361.22998	0.00234893000824	0.00686418087677	0.0367247542919	1351.23500567	1343.40285814	9.280029	48.21997	1349.41233209	1340.21446587	-0.101982257166	-0.0377577117251	1.10198225717	1.03775771173	2.769481708e+11	0.5922804073	0.741405693702
2012-02-21	1361.219971	1367.76001	1358.109985	1362.209961	3795200000	1362.209961	0.00071992316831	0.0145757208048	0.0379454025113	1354.49666333	1346.95999579	19.569946	49.799927	1352.78880292	1343.01653442	0.0456837162066	0.0209850336491	0.954316283793	0.979014966351	2.807433708e+11	0.603157324588	0.779503619348
2012-02-22	1362.109985	1362.699951	1355.530029	1357.660034	3633710000	1357.660034	-0.00334010698076	0.00435726041624	0.0253533134923	1355.47833233	1349.35785779	5.890014	33.570068	1355.48056237	1345.57565797	0.374628731844	0.182606494779	0.625371268156	0.817393505221	2.771096608e+11	0.766984067078	0.787395650843
2012-02-23	1357.530029	1364.23999	1352.280029	1363.459961	3786450000	1363.459961	0.00427200245625	0.00959641688264	0.0286071494518	1357.63832583	1352.06642364	12.959961	37.919922	1356.10326855	1347.1869081	0.159497597196	0.0930946750799	0.840502402804	0.90690532492	2.808961108e+11	0.591830738235	0.711105922386
2012-02-24	1363.459961	1368.920044	1363.459961	1365.73999	3505360000	1365.73999	0.00167223759055	0.0167581206012	0.015495550322	1361.38999417	1353.55499264	22.51001	20.839966	1358.20518068	1349.35664849	0.0749266662515	0.0486165491646	0.925073333749	0.951383450835	2.844014708e+11	0.677049348966	0.726091005824
2012-02-27	1365.199951	1371.939941	1354.920044	1367.589966	3648890000	1367.589966	0.0013545594429	0.00703213949939	0.0173023072916	1362.98164867	1355.21642193	9.549927	23.26001	1360.35798334	1351.54109403	0.0480171297743	0.0403053939394	0.951982870226	0.959694606061	2.880503608e+11	0.85605989953	0.656034701336
2012-02-28	1367.560059	1373.089966	1365.969971	1372.180054	3579120000	1372.180054	0.00335633348746	0.00804424980414	0.0186555837466	1364.806661	1357.01142229	10.950074	25.130005	1362.4242641	1353.68094362	-0.0122133303547	-0.00666612122738	1.01221333035	1.00666612123	2.916294808e+11	0.75603322098	0.670879171933
2012-02-29	1372.199951	1378.040039	1363.810059	1365.680054	4482370000	1365.680054	-0.00473698767232	0.00254739951942	0.0116448587026	1365.38500983	1358.13428607	3.470093	15.720093	1365.21163264	1356.14749167	0.356075657509	0.207328317663	0.643924342491	0.792671682337	2.871471108e+11	0.773070157658	0.679680201052
2012-03-01	1365.900024	1376.170044	1365.900024	1374.089966	3919240000	1374.089966	0.0061580397073	0.0121016540139	0.0163763569677	1368.12333183	1359.71571571	16.429932	22.140015	1365.34546732	1357.41849998	0.153341283641	0.0970770922621	0.846658716359	0.902922907738	2.910663508e+11	0.567854911862	0.606910463792
2012-03-02	1374.089966	1374.530029	1366.420044	1369.630005	3283490000	1369.630005	-0.00324575618071	0.00452528433286	0.020102179064	1369.1516725	1361.64357214	6.170044	26.98999	1367.84389551	1359.64136212	0.326476348418	0.20668520469	0.673523651582	0.79331479531	2.877828608e+11	0.77913642478	0.638479263045
2012-03-05	1369.589966	1369.589966	1359.130005	1364.329956	3429480000	1364.329956	-0.00386969399082	-0.0010324322421	0.00929147400384	1368.91666683	1362.54071043	-1.410034	12.559936	1368.35421251	1360.97318117	0.592996797793	0.368154851814	0.407003202207	0.631845148186	2.843533808e+11	0.609826476828	0.679717974119
2012-03-06	1363.630005	1363.630005	1340.030029	1343.359985	4191060000	1343.359985	-0.0153701609407	-0.0177172848605	-0.00528694187338	1364.87833667	1362.03070936	-24.229981	-7.140015	1367.20442493	1361.42075115	1.50000266004	0.931258413335	-0.500002660035	0.0687415866653	2.801623208e+11	0.477337919728	0.588127669015
2012-03-07	1343.390015	1354.849976	1343.390015	1352.630005	3580380000	1352.630005	0.00690062239721	-0.0142474370933	0.00699807563854	1361.61999517	1362.70213971	-19.550049	9.400025	1360.39172781	1359.01264899	0.668509005917	0.668509005917	0.331490994083	0.331490994083	2.837427008e+11	0.258809574306	0.460751827831
2012-03-08	1352.650024	1368.719971	1352.650024	1365.910034	3543060000	1365.910034	0.0098179316967	0.000168399618437	0.00579511264321	1361.65832517	1363.26428221	0.22998	7.869995	1358.17409272	1358.16162979	0.319126593232	0.319126593232	0.680873406768	0.680873406768	2.872857608e+11	0.321980695908	0.550559601323
2012-03-09	1365.969971	1374.76001	1365.969971	1370.869995	3639470000	1370.869995	0.0036312501384	-0.00234334801918	0.00708184152688	1361.12166333	1363.95285471	-3.219971	9.640015	1360.38436166	1359.19475036	0.146653204211	0.188635677812	0.853346795789	0.811364322188	2.909252308e+11	0.501863999159	0.543038451649
2012-03-12	1370.780029	1373.040039	1366.689941	1371.089966	3081870000	1371.089966	0.000160460875796	0.00106595284469	0.00651882254148	1361.36499017	1364.58714079	1.459961	8.880005	1363.3802569	1360.75144964	0.105673654126	0.182848491753	0.894326345874	0.817151508247	2.940071008e+11	0.472356013929	0.551716912448
2012-03-13	1371.920044	1396.130005	1371.920044	1395.949951	4386470000	1395.949951	0.0181315490715	0.0231762081166	0.0282028755661	1366.63498933	1367.32213486	31.619995	38.289917	1365.58303093	1362.12991849	-0.610133964657	-0.471189352489	1.61013396466	1.47118935249	2.983935708e+11	0.513518157157	0.548031275396
2012-03-14	1395.949951	1399.420044	1389.969971	1394.280029	4502280000	1394.280029	-0.00119626208576	0.0379049879173	0.0226043073369	1375.12166333	1369.52356829	50.920044	30.820068	1374.25929381	1366.63925616	0.0329764133945	0.0329764133945	0.967023586605	0.967023586605	2.938912908e+11	0.714926740625	0.669800257613
2012-03-15	1394.170044	1402.630005	1392.780029	1402.599976	4271650000	1402.599976	0.00596719943408	0.0369428231041	0.026989021534	1383.44999183	1372.15642443	49.969971	36.859986	1379.97950386	1370.32469254	-0.0567540666452	-0.0535432092415	1.05675406665	1.05354320924	2.981629408e+11	0.969223637174	0.641871219626
2012-03-16	1402.550049	1405.880005	1401.469971	1404.170044	5163950000	1404.170044	0.00111939827953	0.0280106368997	0.0267478402953	1389.82666017	1374.76928714	38.26001	36.580078	1386.4424959	1374.62806366	-0.0308131169558	-0.0246012714126	1.03081311696	1.02460127141	3.033268908e+11	0.96867514922	0.660736319843
2012-03-19	1404.170044	1414.0	1402.430054	1409.75	3932570000	1409.75	0.00397384634706	0.0283615551743	0.0273797493926	1396.306661	1377.45285471	38.880005	37.569946	1391.50750964	1378.56699438	-0.0969679705109	-0.0587698771523	1.09696797051	1.05876987715	3.072594608e+11	0.959857503346	0.659906081038
2012-03-20	1409.589966	1409.589966	1397.680054	1405.52002	3695280000	1405.52002	-0.00300051782231	0.0251114477195	0.0291722544261	1402.04500333	1380.29856657	34.430054	39.839966	1396.71964975	1382.72472846	0.179242642669	0.114640845269	0.820757357331	0.885359154731	3.035641808e+11	0.960446992598	0.662824073679
2012-03-21	1405.52002	1407.75	1400.640015	1402.890015	3573590000	1402.890015	-0.00187119711038	0.0049715707895	0.0209593619869	1403.20168067	1382.35571293	6.940064	28.800049	1399.23404125	1385.76410066	0.264020832151	0.150195881515	0.735979167849	0.849804118485	2.999905908e+11	0.872378972049	0.676127587995
2012-03-22	1402.890015	1402.890015	1388.72998	1392.780029	3740590000	1392.780029	-0.00720654213224	-0.00107582405887	0.0169023925553	1402.95168067	1384.00928607	-1.5	23.150024	1400.27860518	1388.04755591	0.883060565595	0.286872777062	0.116939434405	0.713127222938	2.962500008e+11	0.644585401642	0.634178605863
2012-03-23	1392.780029	1399.180054	1386.869995	1397.109985	3472950000	1397.109985	0.00310885847718	-0.00391415306854	0.0240264672456	1402.03668217	1386.35071671	-5.489991	32.780029	1398.13615484	1388.67855232	0.668381544613	0.22833610412	0.331618455387	0.77166389588	2.997229508e+11	0.476880353239	0.602461072578
2012-03-26	1397.109985	1416.579956	1397.109985	1416.51001	3576950000	1416.51001	0.0138858251736	0.00878808521285	0.0544530325578	1404.09334317	1391.5757185	12.339966	73.150025	1397.84296346	1389.80274335	-0.0925178598382	-0.0339328239023	1.09251785984	1.0339328239	3.032999008e+11	0.403514930483	0.646339732684
