Date	Open_HSI	High_HSI	Low_HSI	Close_HSI	Volume_HSI	AdjClose_HSI	Return_HSI
2015-07-17	25246.640625	25517.449219	25183.859375	25415.269531	1279509000	25415.269531	0.0100342744742
2015-07-20	25540.310547	25540.310547	25298.960938	25404.810547	1088244600	25404.810547	-0.000411523630991
2015-07-21	25428.880859	25634.320312	25342.689453	25536.429688	1125389100	25536.429688	0.00518087473065
2015-07-22	25401.789062	25401.789062	25177.599609	25282.619141	1298894500	25282.619141	-0.00993915555546
2015-07-23	25308.550781	25500.990234	25250.359375	25398.849609	1130615300	25398.849609	0.00459724790979
2015-07-24	25279.949219	25279.949219	25073.199219	25128.509766	1134624200	25128.509766	-0.0106437829729
2015-07-27	24906.779297	24908.580078	24282.210938	24351.960938	2317678800	24351.960938	-0.0309030991185
2015-07-28	24269.900391	24947.349609	24140.619141	24503.939453	2134225400	24503.939453	0.00624091486459
2015-07-29	24630.439453	24718.640625	24444.470703	24619.449219	1350559500	24619.449219	0.00471392635546
2015-07-30	24822.419922	24872.699219	24478.070312	24497.980469	1488228200	24497.980469	-0.00493385326859
2015-07-31	24650.929688	24661.189453	24467.830078	24636.279297	1363737600	24636.279297	0.00564531546488
2015-08-03	24533.140625	24533.140625	24232.599609	24411.419922	1466970000	24411.419922	-0.00912716454824
2015-08-04	24364.410156	24519.349609	24217.779297	24406.119141	1225548200	24406.119141	-0.000217143493371
2015-08-05	24466.300781	24582.189453	24420.949219	24514.160156	1105419800	24514.160156	0.00442680027807
2015-08-06	24527.740234	24527.740234	24320.75	24375.279297	977477100	24375.279297	-0.00566533212299
2015-08-07	24327.560547	24641.929688	24327.560547	24552.470703	1106892000	24552.470703	0.0072693077212
2015-08-10	24433.660156	24602.669922	24135.640625	24521.119141	1211647200	24521.119141	-0.00127692085979
2015-08-11	24694.779297	24924.070312	24420.710938	24498.210938	1608447800	24498.210938	-0.000934223387941
2015-08-12	24269.109375	24324.189453	23826.960938	23916.019531	1851647600	23916.019531	-0.023764649936
2015-08-13	23935.480469	24133.869141	23860.820312	24018.800781	1716745000	24018.800781	0.00429759015152
2015-08-14	24055.019531	24126.300781	23957.359375	23991.029297	1198083100	23991.029297	-0.00115623940817
2015-08-17	23945.599609	23950.570312	23699.839844	23814.650391	1197838600	23814.650391	-0.00735186905974
2015-08-18	23956.859375	24024.369141	23464.349609	23474.970703	1454347800	23474.970703	-0.0142634757354
2015-08-19	23555.019531	23586.789062	23138.730469	23167.849609	1914775200	23167.849609	-0.0130829170305
2015-08-20	22973.869141	23033.970703	22610.529297	22757.470703	2339044200	22757.470703	-0.0177132929005
2015-08-21	22343.25	22492.789062	22185.849609	22409.619141	2490614000	22409.619141	-0.0152851591699
2015-08-24	21605.970703	21679.449219	21136.480469	21251.570312	3579922400	21251.570312	-0.0516764172436
2015-08-25	21119.529297	21871.400391	20865.259766	21404.960938	3588835200	21404.960938	0.00721784902236
2015-08-26	21434.25	21686.449219	21060.089844	21080.390625	2956076800	21080.390625	-0.0151633219019
2015-08-27	21758.619141	21963.429688	21407.589844	21838.539062	3192968200	21838.539062	0.0359646294268
2015-08-28	22424.400391	22424.400391	21585.330078	21612.390625	3009422400	21612.390625	-0.0103554746203
2015-08-31	21793.019531	21793.019531	21399.619141	21670.580078	2686630600	21670.580078	0.00269241168225
2015-09-01	21692.779297	21692.779297	21170.859375	21185.429688	2155988400	21185.429688	-0.0223875128517
2015-09-02	21101.419922	21288.529297	20771.769531	20934.939453	2512620000	20934.939453	-0.0118237033041
2015-09-04	21158.929688	21174.859375	20715.019531	20840.609375	2120922200	20840.609375	-0.00450586820238
2015-09-07	20683.310547	21056.390625	20579.929688	20583.519531	1656172300	20583.519531	-0.0123360041625
2015-09-08	20636.830078	21431.990234	20524.880859	21259.039062	2266169400	21259.039062	0.0328184657625
2015-09-09	21632.689453	22228.589844	21529.810547	22131.310547	2945626400	22131.310547	0.0410306167864
2015-09-10	21667.859375	21771.570312	21492.089844	21562.5	2092596000	21562.5	-0.0257016205973
2015-09-11	21710.130859	21909.820312	21472.160156	21504.369141	2371639200	21504.369141	-0.00269592389565
2015-09-14	21678.880859	21762.150391	21441.710938	21561.900391	1472113700	21561.900391	0.00267532842386
2015-09-15	21527.529297	21634.480469	21411.169922	21455.230469	1352205800	21455.230469	-0.00494714844544
2015-09-16	21731.339844	22103.060547	21608.5	21966.660156	2077633200	21966.660156	0.0238370633091
2015-09-17	22172.679688	22203.359375	21718.710938	21854.630859	2118628400	21854.630859	-0.00509996950854
2015-09-18	21807.25	22052.109375	21807.25	21920.830078	2054752800	21920.830078	0.00302907056299
2015-09-21	21614.429688	21778.060547	21590.699219	21756.929688	1372777800	21756.929688	-0.00747692443292
2015-09-22	21794.339844	22111.669922	21768.980469	21796.580078	1438158500	21796.580078	0.00182242580036
2015-09-23	21529.470703	21577.449219	21008.609375	21302.910156	2304513200	21302.910156	-0.0226489623709
2015-09-24	21304.900391	21363.210938	21053.5	21095.980469	1596740300	21095.980469	-0.00971368162775
2015-09-25	21070.390625	21318.330078	20957.990234	21186.320312	1728956800	21186.320312	0.00428232492596
2015-09-29	20579.220703	20579.220703	20368.119141	20556.599609	2536957600	20556.599609	-0.029722986046
2015-09-30	20795.929688	20939.390625	20683.109375	20846.300781	2134506800	20846.300781	0.0140928547284
2015-10-02	21172.939453	21530.800781	21130.109375	21506.089844	2161215600	21506.089844	0.0316501747687
2015-10-05	21930.970703	21980.839844	21739.900391	21854.5	1468789300	21854.5	0.0162005347568
2015-10-06	22169.099609	22169.099609	21719.289062	21831.619141	1622570500	21831.619141	-0.00104696327987
2015-10-07	21884.730469	22527.789062	21817.419922	22515.759766	2932824400	22515.759766	0.0313371454761
2015-10-08	22588.689453	22588.689453	22201.109375	22354.910156	1931209600	22354.910156	-0.00714386774738
2015-10-09	22615.939453	22807.859375	22440.880859	22458.800781	2403310800	22458.800781	0.00464732912255
2015-10-12	22614.330078	22779.5	22562.259766	22730.929688	1871862800	22730.929688	0.0121168048844
2015-10-13	22677.599609	22798.900391	22515.730469	22600.460938	1710895200	22600.460938	-0.00573970144604
2015-10-14	22398.820312	22576.5	22356.560547	22439.910156	1352740800	22439.910156	-0.00710387201573
2015-10-15	22667.419922	22940.25	22567.650391	22888.169922	1920825800	22888.169922	0.0199760053799
2015-10-16	23133.589844	23178.140625	22953.560547	23067.369141	1922580400	23067.369141	0.00782933802094
2015-10-19	23085.609375	23100.660156	22913.599609	23075.609375	1259219800	23075.609375	0.000357224699082
2015-10-20	22991.599609	23057.929688	22843.039062	22989.220703	1217365400	22989.220703	-0.00374372223919
2015-10-22	22795.580078	22869.589844	22727.589844	22845.369141	1374140600	22845.369141	-0.00625734833983
2015-10-23	23220.380859	23220.380859	23088.029297	23151.939453	1495348200	23151.939453	0.0134193634652
2015-10-26	23423.640625	23423.640625	23066.939453	23116.25	1465182800	23116.25	-0.00154153189077
2015-10-27	23053.119141	23143.880859	22885.220703	23142.730469	1532532100	23142.730469	0.00114553480777
2015-10-28	23070.699219	23120.25	22923.660156	22956.570312	1377130700	22956.570312	-0.00804400143057
2015-10-29	23054.529297	23054.529297	22811.320312	22819.939453	1759025000	22819.939453	-0.00595171043161
2015-10-30	22785.859375	22847.160156	22612.560547	22640.039062	1537138400	22640.039062	-0.00788347363368
2015-11-02	22502.279297	22605.800781	22332.710938	22370.039062	0	22370.039062	-0.0119257744768
2015-11-03	22603.150391	22697.0	22560.169922	22568.429688	1469567800	22568.429688	0.00886858648079
2015-11-04	22737.439453	23342.070312	22737.439453	23053.570312	2604074000	23053.570312	0.0214964280062
2015-11-05	23045.099609	23180.269531	22960.619141	23051.039062	1502715700	23051.039062	-0.00010979861105
2015-11-06	22914.199219	22922.789062	22791.910156	22867.330078	1394990300	22867.330078	-0.00796966173654
2015-11-09	22753.509766	22970.830078	22689.259766	22726.769531	1544945200	22726.769531	-0.00614678436532
2015-11-10	22505.699219	22534.919922	22339.689453	22401.699219	1796811200	22401.699219	-0.0143034104146
2015-11-11	22394.150391	22479.460938	22324.410156	22352.169922	1419265500	22352.169922	-0.00221096161125
2015-11-12	22477.599609	22980.970703	22454.960938	22888.919922	1844259200	22888.919922	0.0240133285436
2015-11-13	22494.089844	22519.330078	22318.619141	22396.140625	2002495600	22396.140625	-0.0215291633978
2015-11-16	21958.279297	22127.380859	21958.279297	22010.820312	1816444000	22010.820312	-0.017204763957
2015-11-17	22315.179688	22497.330078	22243.960938	22264.25	1627705000	22264.25	0.0115138683796
2015-11-18	22331.769531	22349.730469	22163.279297	22188.259766	1211467800	22188.259766	-0.00341310549423
2015-11-19	22423.880859	22559.060547	22416.0	22500.220703	1381484300	22500.220703	0.0140597297981
2015-11-20	22510.449219	22790.070312	22412.029297	22754.720703	1230928400	22754.720703	0.0113110001613
2015-11-23	22760.050781	22802.710938	22619.679688	22665.900391	1075994800	22665.900391	-0.00390337957382
2015-11-24	22593.089844	22629.75	22433.509766	22587.630859	1194757000	22587.630859	-0.00345318432755
2015-11-25	22533.529297	22617.210938	22436.009766	22498.0	1513214100	22498.0	-0.00396813900313
2015-11-26	22749.599609	22787.5	22453.689453	22488.939453	1128427600	22488.939453	-0.000402726775713
2015-11-27	22555.419922	22555.419922	22051.009766	22068.320312	2044748800	22068.320312	-0.0187033782486
2015-11-30	21996.419922	21996.419922	21996.419922	21996.419922	0	21996.419922	-0.0032580816747
2015-12-01	22197.810547	22477.509766	22143.570312	22381.349609	1984283400	22381.349609	0.0174996516872
2015-12-02	22471.349609	22563.470703	22368.660156	22479.689453	1671129200	22479.689453	0.00439382993957
2015-12-03	22327.039062	22485.25	22327.039062	22417.009766	1271068600	22417.009766	-0.00278828082261
2015-12-04	22142.109375	22242.490234	22108.460938	22235.890625	1607921200	22235.890625	-0.00807954062074
2015-12-07	22336.320312	22352.25	22200.550781	22203.220703	1290311100	22203.220703	-0.0014692427909
2015-12-08	22058.550781	22058.550781	21765.619141	21905.130859	1812299200	21905.130859	-0.0134255227198
2015-12-09	21773.769531	21872.330078	21755.689453	21803.759766	1365939700	21803.759766	-0.00462773281988
2015-12-10	21714.230469	21880.189453	21668.119141	21704.609375	1589431100	21704.609375	-0.00454739880021
2015-12-11	21719.169922	21731.390625	21440.699219	21464.050781	1399114000	21464.050781	-0.0110832952505
2015-12-14	21063.279297	21378.189453	21010.259766	21309.849609	1716020200	21309.849609	-0.00718415985749
2015-12-15	21215.539062	21442.210938	21215.539062	21274.369141	1575316200	21274.369141	-0.0016649797465
2015-12-16	21557.730469	21772.789062	21557.730469	21701.210938	1645623800	21701.210938	0.0200636641289
2015-12-17	21841.089844	22005.189453	21763.759766	21872.060547	1604958700	21872.060547	0.00787281453962
2015-12-18	21656.560547	21956.490234	21625.820312	21755.560547	1774171000	21755.560547	-0.00532643002472
2015-12-21	21641.169922	21871.220703	21641.169922	21791.679688	1302760700	21791.679688	0.00166022571204
2015-12-22	21846.900391	21870.310547	21750.740234	21830.019531	916724900	21830.019531	0.00175937988943
2015-12-23	21869.400391	22103.630859	21846.480469	22040.589844	1053086500	22040.589844	0.00964590584543
2015-12-24	22207.820312	22217.449219	22128.720703	22138.130859	712784400	22138.130859	0.00442551745168
2015-12-28	22151.730469	22151.730469	21880.509766	21919.619141	874126000	21919.619141	-0.00987037791906
2015-12-29	21923.269531	22024.279297	21881.710938	21999.619141	766776200	21999.619141	0.00364969844984
2015-12-30	22094.589844	22114.560547	21868.029297	21882.150391	1058882700	21882.150391	-0.00533958107398
2015-12-31	21892.25	21970.330078	21864.119141	21914.400391	510189800	21914.400391	0.00147380396459
2016-01-04	21782.619141	21794.839844	21227.609375	21327.119141	1712094800	21327.119141	-0.026798873778
2016-01-05	21318.689453	21452.740234	21095.900391	21188.720703	1484745100	21188.720703	-0.00648931705614
2016-01-06	21142.630859	21199.619141	20947.300781	20980.810547	1651083400	20980.810547	-0.00981230339076
2016-01-07	20772.599609	20826.439453	20323.970703	20333.339844	2982003800	20333.339844	-0.030860137722
2016-01-08	20491.880859	20596.419922	20324.619141	20453.710938	2078133200	20453.710938	0.00591988797332
2016-01-11	19997.419922	20068.779297	19865.179688	19888.5	2127840400	19888.5	-0.027633662161
2016-01-12	20030.029297	20130.800781	19694.990234	19711.759766	1834357200	19711.759766	-0.00888655423989
2016-01-13	20028.859375	20234.779297	19850.730469	19934.880859	1787070400	19934.880859	0.0113191869041
2016-01-14	19578.919922	19893.880859	19509.080078	19817.410156	1783215200	19817.410156	-0.00589272159843
2016-01-15	19781.460938	19828.929688	19500.380859	19520.769531	1932607600	19520.769531	-0.0149686877682
2016-01-18	19287.380859	19439.490234	19195.560547	19237.449219	2038630400	19237.449219	-0.0145137880733
2016-01-19	19283.570312	19647.75	19204.220703	19635.810547	1825360000	19635.810547	0.0207075960781
2016-01-20	19332.220703	19332.220703	18833.880859	18886.300781	2459536800	18886.300781	-0.0381705539583
2016-01-21	19079.130859	19238.269531	18534.300781	18542.150391	2608444800	18542.150391	-0.0182222232925
2016-01-22	19000.789062	19152.800781	18769.609375	19080.509766	2388446600	19080.509766	0.0290343548967
2016-01-25	19341.410156	19490.269531	19291.910156	19340.140625	1776766600	19340.140625	0.0136071238234
2016-01-26	19068.839844	19098.070312	18811.830078	18860.800781	1873245200	18860.800781	-0.0247847134772
2016-01-27	19211.859375	19216.990234	18931.339844	19052.449219	1929850800	19052.449219	0.0101612036639
2016-01-28	19093.769531	19223.589844	18982.220703	19195.830078	1941781800	19195.830078	0.00752558672913
2016-01-29	19138.419922	19709.990234	19130.589844	19683.109375	2350176600	19683.109375	0.0253846431761
2016-02-01	19770.960938	19770.960938	19444.259766	19595.5	1596458400	19595.5	-0.00445099264201
2016-02-02	19474.869141	19628.570312	19403.490234	19446.839844	1783516400	19446.839844	-0.00758644362226
2016-02-03	18910.880859	19032.710938	18764.820312	18991.589844	2126513200	18991.589844	-0.023409973222
2016-02-04	19190.359375	19338.369141	19166.179688	19183.089844	1556986500	19183.089844	0.0100834106872
2016-02-05	19287.359375	19397.880859	19230.0	19288.169922	1264808100	19288.169922	0.00547774518362
2016-02-11	18486.929688	18627.509766	18446.560547	18545.800781	1868442400	18545.800781	-0.0384883140289
2016-02-12	18278.800781	18482.330078	18278.800781	18319.580078	2019813200	18319.580078	-0.0121979474314
2016-02-15	18668.869141	18937.060547	18668.869141	18918.140625	1729340000	18918.140625	0.0326732678616
2016-02-16	19013.740234	19260.669922	18974.599609	19122.080078	1869161200	19122.080078	0.0107801002774
2016-02-17	19198.179688	19308.539062	18909.060547	18924.570312	1689473600	18924.570312	-0.0103288849955
2016-02-18	19409.210938	19436.390625	19266.220703	19363.080078	1843924000	19363.080078	0.023171451651
2016-02-19	19238.429688	19342.029297	19210.650391	19285.5	1268689800	19285.5	-0.00400659800442
2016-02-22	19374.240234	19524.970703	19374.240234	19464.089844	1207462000	19464.089844	0.00926031702574
2016-02-23	19506.939453	19519.849609	19328.259766	19414.779297	1225027600	19414.779297	-0.00253341139479
2016-02-24	19282.339844	19360.800781	19060.160156	19192.449219	1302717300	19192.449219	-0.0114515892557
2016-02-25	19215.490234	19215.490234	18867.699219	18888.75	1395869600	18888.75	-0.0158238907153
2016-02-26	19179.949219	19436.710938	19122.560547	19364.150391	1633549100	19364.150391	0.0251684410562
2016-02-29	19366.169922	19377.720703	19053.779297	19111.929688	1270443900	19111.929688	-0.0130251365491
2016-03-01	19259.990234	19420.0	19108.300781	19407.460938	1473881700	19407.460938	0.0154631821498
2016-03-02	19788.169922	20058.119141	19783.919922	20003.490234	2455833600	20003.490234	0.0307113484811
2016-03-03	20082.009766	20082.009766	19791.599609	19941.759766	1761676000	19941.759766	-0.00308598485954
2016-03-04	20052.099609	20200.380859	19977.429688	20176.699219	1907805200	20176.699219	0.0117812798748
