Date	Open_RELIANCE.NS	High_RELIANCE.NS	Low_RELIANCE.NS	Close_RELIANCE.NS	Volume_RELIANCE.NS	AdjClose_RELIANCE.NS	Return_RELIANCE.NS	reliance_RoC6	reliance_RoC14	reliance_MA6	reliance_MA14	reliance_MoM6	reliance_MoM14	reliance_EMA6	reliance_EMA14	reliance_WIILR6	reliance_WIILR14	reliance_K%6	reliance_K%14	reliance_OBV	reliance_RSI6	reliance_RSI14
2010-04-23	1080.0	1096.0	1080.0	1088.2	5311100	1015.2513	0.0115733205638	-0.00229209646342	-0.0334843802613	999.406466667	1024.31772143	-2.3324	-35.1728	1003.20063277	1013.10437982	1.37923573487	1.32396553422	-0.37923573487	-0.32396553422	-45125900.0	0.253854480594	0.462422900467
2010-04-26	1080.0	1097.8	1063.5	1071.25	3806400	999.4376	-0.0155761435617	-0.011989824491	-0.0462517117487	997.38505	1020.85576429	-12.1285	-48.4674	1006.64368055	1013.39063584	2.01802298851	1.47968882324	-1.01802298851	-0.47968882324	-48932300.0	0.482993256802	0.384567923924
2010-04-27	1063.0	1068.0	1055.0	1061.25	3193300	990.1079	-0.00933494997587	-0.000518058821885	-0.0605913284191	997.299516667	1016.29423571	-0.5132	-63.8614	1004.58480039	1011.53023106	2.16902517623	1.57156179222	-1.16902517623	-0.571561792221	-52125600.0	0.42261917674	0.353703106719
2010-04-28	1053.95	1053.95	1012.0	1017.25	9168500	949.0575	-0.0414605317259	-0.0432185950743	-0.0807013910596	990.154566667	1010.34325	-42.8697	-83.3138	1000.44854314	1008.67392026	2.99582074522	2.02315436242	-1.99582074522	-1.02315436242	-61294100.0	0.49615601256	0.310963408339
2010-04-29	1024.0	1039.9	1019.15	1035.05	5359600	965.6643	0.0174982021637	-0.018072226676	-0.0797101318064	987.192416667	1004.36895	-17.7729	-83.6402	985.765387956	1000.72506422	1.54004312354	1.3483887218	-0.540043123543	-0.348388721805	-55934500.0	0.298729834109	0.278850339659
2010-04-30	1040.0	1047.2	1030.0	1033.6	3616400	964.3115	-0.0014009009135	-0.0391819383902	-0.0831595638923	980.63835	998.121428571	-39.3244	-87.4653	980.022219969	996.050295659	1.55581002331	1.35856015038	-0.55581002331	-0.358560150376	-59550900.0	0.422466751647	0.277598559446
2010-05-03	1026.0	1032.6	1018.1	1023.75	2865300	955.1218	-0.00952980442523	-0.0592262231036	-0.0866714740189	970.616766667	991.647321429	-60.1295	-90.6375	975.533442835	991.818456238	1.66291608392	1.46280065094	-0.662916083916	-0.462800650936	-62416200.0	0.294690964072	0.266034593538
2010-05-04	1024.2	1039.0	1013.5	1021.15	3965600	952.6961	-0.00253967609157	-0.046767802212	-0.0886250915253	962.826516667	985.029942857	-46.7415	-92.6433	969.701544882	986.925568739	1.69118764569	1.48253783564	-0.691187645688	-0.482537835639	-66381800.0	0.177911382845	0.261595073951
2010-05-05	1010.0	1023.55	1003.3	1020.65	3423300	952.2296	-0.000489662968076	-0.0382567394927	-0.0642247905504	956.513466667	980.361792857	-37.8783	-65.3541	964.842846344	982.361639574	2.06732857143	1.48633360456	-1.06732857143	-0.486333604557	-69805100.0	0.207701572508	0.258863607141
2010-05-06	1019.8	1023.3	1004.0	1007.85	5454700	940.2877	-0.0125409880138	-0.00924053600546	-0.0704634131175	955.051833333	975.270478571	-8.7698	-71.2784	961.239061674	978.344034298	2.24407305035	1.6667968254	-1.24407305035	-0.666796825397	-75259800.0	0.233596232482	0.301726674842
2010-05-07	976.0	1060.0	976.0	1032.8	16472500	963.5652	0.0247557210415	-0.00217373677374	-0.0273120570519	954.701983333	973.337914286	-2.0991	-27.0559	955.252958339	973.269856391	1.90512072893	1.42047407407	-0.905120728929	-0.420474074074	-58787300.0	0.395556338934	0.291256961186
2010-05-10	1051.0	1082.0	1040.0	1079.4	8697700	1013.9133	0.0522518870545	0.0514375282261	0.0221650338856	962.96895	974.90835	49.6018	21.9861	957.627884528	971.975902206	0.548651190476	0.688724958949	0.451348809524	0.311275041051	-50089600.0	0.478428333892	0.421833081116
2010-05-11	1089.0	1089.0	1063.35	1067.8	6017500	1003.017	-0.0107467768694	0.0501456463458	0.0199095580277	970.951483333	976.306907143	47.8952	19.5798	973.709431806	977.567555245	0.745122641509	0.778185550082	0.254877358491	0.221814449918	-56107100.0	0.753979031105	0.549494410124
2010-05-12	1076.05	1089.45	1064.05	1082.95	3496000	1017.2478	0.0141879948196	0.0677568639149	0.0135625877871	981.7101	977.279185714	64.5517	13.6119	982.083022718	980.960814546	0.634975221239	0.661348111658	0.365024778761	0.338651888342	-52611100.0	0.741028221748	0.543605008525
2010-05-13	1062.0	1093.4	1062.0	1071.8	2731000	1006.7744	-0.0102958197599	0.0572811431193	-0.00834955838027	990.8009	976.673692857	54.5448	-8.4769	992.130101942	985.799079273	0.728740414279	0.747336617406	0.271259585721	0.252663382594	-55342100.0	0.790352020626	0.531142056132
2010-05-14	1067.7	1071.0	1035.0	1043.65	4151400	980.3322	-0.0262642752935	0.0425874974223	-0.0191161509233	997.474983333	975.309021429	40.0445	-19.1054	996.314187101	988.595788703	0.963098807496	0.964431855501	0.0369011925043	0.0355681444992	-59493500.0	0.725079228839	0.480504205778
2010-05-17	1034.7	1034.7	1009.0	1016.55	4711500	954.8763	-0.0259666060138	-0.00901744894897	-0.0355835964949	996.026833333	972.792478571	-8.6889	-35.2316	991.747905072	987.493976876	1.17992930153	1.17992930153	-0.179929301533	-0.179929301533	-64205000.0	0.647582375544	0.458108035809
2010-05-18	1020.0	1033.45	1007.8	1020.6	3530500	958.6806	0.00398407626202	-0.0544747760977	0.0101396385361	986.821383333	973.479842857	-55.2327	9.6231	981.213160766	983.144953293	1.5962014218	1.14752470187	-0.596201421801	-0.147524701874	-60674500.0	0.468483467504	0.427850817913
2010-05-19	1017.0	1017.75	995.1	998.65	5965400	938.0623	-0.0215069544539	-0.0647593211282	-0.0285834321513	975.9956	971.508271429	-64.9547	-27.602	974.775286261	979.88303952	1.81469275701	1.32314906303	-0.814692757009	-0.323149063032	-66639900.0	0.197530417982	0.523254099933
2010-05-20	1001.0	1013.0	993.75	999.95	4246400	939.2834	0.00130172590882	-0.0766424857345	-0.0259543726275	963.001533333	969.72055	-77.9644	-25.0281	964.285861615	974.306940918	1.56781892167	1.31274787053	-0.567818921668	-0.312747870528	-62393500.0	0.178521334839	0.434568663316
2010-05-21	989.9	999.85	976.1	995.55	4381300	935.1504	-0.00440016293272	-0.0711420552608	-0.0209097939132	951.0642	968.294021429	-71.624	-19.9714	957.142301154	969.637135462	1.58805418966	1.34795229983	-0.588054189664	-0.34795229983	-66774800.0	0.0570969559803	0.440633098931
2010-05-24	1018.0	1048.95	1016.45	1022.65	5652000	960.6063	0.0272211828172	-0.0201216485595	0.00830296250819	947.77655	968.859035714	-19.7259	7.9102	950.858900824	965.038904067	1.16326343519	1.13112180579	-0.163263435195	-0.131121805792	-61122800.0	0.0615293823799	0.451463290155
2010-05-25	1025.0	1025.0	982.75	985.65	5770700	925.851	-0.0361805871979	-0.0303969215698	-0.0277019323911	942.939	966.97485	-29.0253	-26.3786	953.643872017	964.447890191	1.68975978037	1.42716354344	-0.689759780371	-0.427163543441	-66893500.0	0.37776510903	0.51728890583
2010-05-26	994.9	1010.0	991.0	1008.05	3137600	946.892	0.0227261189975	-0.0122966919326	0.00702370136289	940.974233333	967.446585714	-11.7886	6.6043	945.703051441	959.301638166	1.40093342485	1.24793867121	-0.400933424846	-0.24793867121	-63755900.0	0.338726651028	0.44986086507
2010-05-27	1011.0	1027.7	1001.6	1022.25	6264300	960.2305	0.0140866117783	0.0236319058979	-0.00346079331217	944.668933333	967.208392857	22.1682	-3.3347	946.042751029	957.647019744	1.21783802334	1.13432282794	-0.217838023336	-0.134322827939	-57491600.0	0.445028472944	0.512133427839
2010-05-28	1029.95	1039.0	1014.5	1036.65	4008200	973.7569	0.0140866177444	0.0367019155241	-0.0396053587619	950.414516667	964.340078571	34.4735	-40.1564	950.096393592	957.991483778	1.03216334935	1.01997527707	-0.032163349348	-0.0199752770673	-53483400.0	0.610902218024	0.493641264905
2010-05-31	1030.15	1048.5	1028.75	1045.6	3782700	982.1638	0.00863346899005	0.0502736244352	-0.0207904751365	958.250083333	962.850564286	47.0134	-20.8532	956.85653828	960.093539274	0.91676321208	0.948305200341	0.0832367879204	0.051694799659	-49700700.0	0.653556656074	0.410918912971
2010-06-01	1043.3	1045.0	1004.1	1010.55	4449600	949.2403	-0.0335213942929	-0.011832110616	-0.0668544085325	956.35575	957.992885714	-11.366	-68.0075	964.087184486	963.036240704	1.50618882175	1.2289829497	-0.506188821752	-0.228982949702	-54150300.0	0.701732690261	0.453223599503
2010-06-02	1015.0	1021.0	1003.35	1011.05	4509500	949.71	0.000494816749773	0.0257698052926	-0.0566804241347	960.33225	953.916857143	23.859	-57.0644	959.84521749	961.196781944	1.5025095057	1.22497868713	-0.502509505703	-0.224978687127	-49640800.0	0.454166249972	0.359253496647
2010-06-03	1019.9	1038.0	1019.9	1030.8	3910300	968.2618	0.0195341735898	0.0225683604888	-0.012312560987	963.893883333	953.054685714	21.3698	-12.0704	956.949441064	959.665211018	1.39544695652	1.0825943098	-0.395446956522	-0.0825943097998	-45730500.0	0.632984415758	0.376799716743
2010-06-04	1031.0	1036.0	1022.45	1031.2	3220200	968.6375	0.000388014894319	0.00875518950919	0.0144115002121	965.29505	954.037628571	8.407	13.7612	960.181543617	960.811422882	1.70282515991	1.10243651338	-0.702825159915	-0.102436513384	-42510300.0	0.622509654103	0.473021203246
2010-06-07	1015.0	1015.0	1000.0	1007.75	3086600	946.6102	-0.0227404988966	-0.0278783133655	-0.0125906375909	960.7706	953.175457143	-27.1467	-12.0704	962.597531155	961.854899831	2.25669545958	1.40480164722	-1.25669545958	-0.40480164722	-45596900.0	0.55660974493	0.53464178583
2010-06-08	1009.7	1012.7	995.1	996.4	3480500	935.9488	-0.0112627140506	-0.0470542693591	-0.00225304865146	953.0681	953.024492857	-46.215	-2.1135	958.029722254	959.822273187	2.32064329897	1.55114893617	-1.32064329897	-0.55114893617	-49077400.0	0.335981313493	0.472168061522
2010-06-09	1000.2	1015.0	1000.0	1007.05	3484100	945.9527	0.0106885120212	-0.00346340120621	0.00710041293182	952.520166667	953.500871429	-3.2876	6.6693	951.720887324	956.639143429	1.98491583166	1.41382704187	-0.984915831663	-0.413827041867	-45593300.0	0.228177119236	0.494892151532
2010-06-10	1010.0	1017.45	1007.15	1015.35	3191600	953.7491	0.00824184972462	0.00425298248939	0.0198884585838	953.19335	954.82935	4.0391	18.5987	950.072833803	955.214284305	1.96389044289	1.30680713795	-0.96389044289	-0.306807137955	-42401700.0	0.473525442182	0.515461795157
2010-06-11	1025.0	1050.85	1021.0	1046.4	5327600	982.9154	0.0305806841653	0.0151339234905	0.0232239784395	955.635616667	956.422857143	14.6536	22.3091	951.123195574	955.018926398	1.28402331002	0.997501510574	-0.284023310023	0.00249848942598	-37074100.0	0.529093227115	0.542398181401
2010-06-14	1054.9	1070.0	1049.1	1063.5	3632800	998.9779	0.0163416912585	0.0313227600625	0.0789834433402	960.69235	961.646207143	30.3404	73.1269	960.206682553	958.738456211	0.930441255605	0.761704845815	0.0695587443946	0.238295154185	-33441300.0	0.591549524559	0.550010513616
2010-06-15	1065.2	1069.9	1050.1	1066.1	4341400	1001.4201	0.00244469872657	0.0579012353765	0.0575863984488	969.827333333	965.541071429	54.8099	54.5281	971.284173252	964.103715383	0.915619492657	0.8681	0.0843805073431	0.1319	-29099900.0	0.658488807724	0.67892447956
2010-06-16	1070.0	1072.65	1055.1	1057.95	2704800	993.7645	-0.00764474369947	0.0617722892534	0.0349228648746	979.463283333	967.936357143	57.8157	33.534	979.894438037	969.079233332	1.01783044059	1.01783044059	-0.0178304405875	-0.0178304405875	-31804700.0	0.859962933142	0.646776221047
2010-06-17	1063.3	1077.0	1058.3	1071.4	4811100	1006.3986	0.0127133742451	0.0638994951862	0.0335214055993	989.5376	970.267907143	60.4459	32.6417	983.857312884	972.370602221	0.911925671025	0.854305609284	0.0880743289745	0.145694390716	-26993600.0	0.895310754319	0.593113995922
2010-06-18	1080.2	1089.8	1050.55	1054.35	8749600	990.383	-0.0159137741249	0.0384104163244	0.00836846155397	995.64325	970.854992857	36.6339	8.2192	990.297680631	976.907668592	1.24004294918	1.05759462759	-0.240042949177	-0.0575946275946	-35743200.0	0.898945445377	0.591087710329
2010-06-21	1061.0	1071.7	1061.0	1065.65	2695600	1000.9975	0.0107175708791	0.0183963950509	0.0545248658322	998.656933333	974.551935714	18.0821	51.7572	990.322057594	978.704379446	1.29073401163	0.937724392819	-0.290734011628	0.0622756071806	-33047600.0	0.718120469704	0.522001648946
2010-06-22	1063.0	1074.8	1056.95	1063.8	2950700	999.2597	-0.0017360682719	0.000282088322474	0.0521735055964	998.7039	978.0912	0.2818	49.5497	993.372183995	981.67679552	2.22457739558	0.956074973601	-1.22457739558	0.0439250263992	-35998300.0	0.638190586095	0.657338716051
2010-06-23	1059.7	1067.5	1054.0	1058.7	2665000	994.469	-0.00479424918267	-0.00694124274118	0.0270662335331	997.545383333	979.963142857	-6.9511	26.2072	995.054331425	984.021182784	2.40128463476	1.00666314678	-1.40128463476	-0.0066631467793	-38663300.0	0.502757349344	0.64947561044
2010-06-24	1059.0	1065.8	1047.3	1052.05	4298500	988.2226	-0.00628114099082	-0.00557667334665	0.0202192254584	996.621733333	981.362078571	-5.5419	19.5851	994.887093875	985.414225079	2.58795923567	1.07262302006	-1.58795923567	-0.0726230200634	-42961800.0	0.434973610012	0.586216970207
2010-06-25	1050.0	1068.0	1043.0	1062.95	4646000	998.4612	0.0103606211799	-0.00788693465989	0.0547754503385	995.298833333	985.065721429	-7.9374	51.851	992.982952768	985.788675069	2.14914823529	0.96450686378	-1.14914823529	0.0354931362196	-38315800.0	0.446752537995	0.562035213396
2010-06-28	1074.0	1092.0	1065.15	1090.15	7194100	1024.0111	0.0255892767791	0.0339546417901	0.094088800584	1000.90351667	991.355885714	33.6281	88.0623	994.548166263	987.47834506	1.4057457265	0.694708553326	-0.405745726496	0.305291446674	-31121700.0	0.420056160311	0.677491681842
2010-06-29	1091.0	1091.0	1064.2	1067.45	3249000	1002.6882	-0.0208229188141	0.00168901520733	0.0599771003349	1001.1853	995.408421429	1.6907	56.7355	1002.96614733	992.349379052	1.82268979592	0.970780434783	-0.822689795918	0.0292195652174	-34370700.0	0.784127182614	0.773562714929
2010-06-30	1060.0	1093.95	1057.5	1089.85	6088900	1023.7292	0.0209845892272	0.0244876281911	0.0733736996449	1005.26355	1000.407	24.4695	69.9801	1002.88673381	993.727888511	1.39328163265	0.804605774897	-0.393281632653	0.195394225103	-28281800.0	0.512096076055	0.664666939489
2010-07-01	1084.0	1086.35	1066.5	1076.25	3042600	1010.9543	-0.0124787883358	0.0165769873168	0.0285262597371	1008.0111	1002.40977857	16.4853	28.0389	1008.84172415	997.728063377	1.62896368989	1.13770664839	-0.628963689892	-0.137706648389	-31324400.0	0.637177021959	0.688607203286
2010-07-02	1076.0	1083.95	1065.3	1068.95	2502700	1004.0972	-0.00678279918291	0.0160637896765	0.00512453779008	1010.65686667	1002.77544286	15.8746	5.1193	1009.44531725	999.491561593	1.76354857704	1.76354857704	-0.763548577036	-0.763548577036	-33827100.0	0.584823877243	0.582893180083
2010-07-05	1070.0	1073.15	1062.7	1068.3	1462800	1003.4867	-0.000608008866074	0.00503324515765	0.00206366938311	1011.49445	1002.92305714	5.0255	2.0666	1007.91728375	1000.10564671	1.77553091266	1.77553091266	-0.775530912659	-0.775530912659	-35289900.0	0.581171434298	0.516005685296
2010-07-06	1065.5	1081.9	1065.5	1073.9	2115500	1008.7469	0.00524192298712	-0.0149062837307	0.015076408948	1008.95041667	1003.99322857	-15.2642	14.9824	1006.65140268	1000.55645382	2.33753360768	1.67228851816	-1.33753360768	-0.672288518155	-33174400.0	0.528503351434	0.506536166832
2010-07-07	1074.0	1074.8	1051.0	1053.55	3140400	989.6316	-0.0189495501795	-0.0130215953474	-0.0166603967851	1006.77431667	1002.79558571	-13.0566	-16.767	1007.2501162	1001.64851331	2.86195884774	2.04746614328	-1.86195884774	-1.04746614328	-36314800.0	0.387542620376	0.548114830225
2010-07-08	1060.0	1069.55	1055.25	1057.1	2737900	992.9661	0.00336943565666	-0.0300500366699	0.0026081828949	1001.64713333	1002.98009286	-30.7631	2.5831	1002.21625443	1000.0462582	2.3511967404	1.98201962709	-1.3511967404	-0.982019627085	-33576900.0	0.400572655691	0.448305969956
2010-07-09	1063.95	1066.0	1053.55	1057.65	2965800	993.4828	0.000520360161339	-0.0172821857526	-0.00750721155647	998.735216667	1002.44332857	-17.4715	-7.5147	999.573353163	999.102237108	2.62707779349	1.97187831207	-1.62707779349	-0.971878312071	-30611100.0	0.1792336166	0.508639459832
2010-07-12	1060.0	1067.95	1052.05	1056.25	2871800	992.1677	-0.00132372699356	-0.0118808218965	-0.00709725409721	996.746966667	1001.93675714	-11.9295	-7.092	997.833195116	998.352978827	2.78550227618	1.99768989205	-1.78550227618	-0.997689892051	-33482900.0	0.25526204464	0.473045592967
2010-07-13	1057.25	1077.75	1057.25	1074.3	3438600	1009.1227	0.0170888449604	0.00561641723802	0.0147352003934	997.6863	1002.98345	5.636	14.6537	996.214482226	997.528274983	2.35525242718	1.66491265947	-1.35525242718	-0.66491265947	-30044300.0	0.302179269906	0.474484399218
2010-07-14	1080.0	1094.45	1067.25	1070.45	3650500	1005.5062	-0.00358380601289	-0.00321259971158	0.0174895818007	997.146183333	1004.21799286	-3.2407	17.2836	999.902544447	999.074198319	2.47229126214	1.73589401374	-1.47229126214	-0.735894013739	-33694800.0	0.560606321295	0.548477849067
2010-07-15	1071.95	1080.9	1068.1	1073.45	3172100	1008.3242	0.00280256849734	0.0188884429317	0.00987820057504	1000.26161667	1004.92249286	18.6926	9.863	1001.50358889	999.931798543	1.98218181818	1.67397084548	-0.982181818182	-0.673970845481	-30522700.0	0.463874291855	0.558190726169
2010-07-16	1071.05	1074.0	1060.0	1062.95	2006800	998.4612	-0.00978157620337	0.00553402578396	-0.0249508037559	1001.17746667	1003.0975	5.4951	-25.5499	1003.45233492	1001.0507854	2.26388679245	2.20917836594	-1.26388679245	-1.20917836594	-32529500.0	0.827299532844	0.534953461537
2010-07-19	1058.1	1065.9	1053.8	1056.05	2242000	991.9799	-0.0064912887952	-0.00151275895265	-0.0106795911231	1000.92698333	1002.33262143	-1.5029	-10.7083	1002.02629637	1000.70550735	2.41674764151	2.3583452244	-1.41674764151	-1.3583452244	-34771500.0	0.578312806583	0.398126964204
2010-07-20	1057.0	1065.9	1049.1	1052.95	1564600	989.0679	-0.00293554335123	-0.00312427022166	-0.0338578796033	1000.41035	999.856814286	-3.0998	-34.6613	999.155897409	999.542093037	2.48542688679	2.42536478711	-1.48542688679	-1.42536478711	-36336100.0	0.48169378473	0.451572055127
2010-07-21	1058.9	1063.0	1055.65	1058.4	2245700	994.1873	0.00517598437883	-0.0148003805682	-0.0165853194353	997.921116667	998.659171429	-14.9354	-16.767	996.273612435	998.145533965	2.21086438809	2.21086438809	-1.21086438809	-1.21086438809	-34090400.0	0.46365644448	0.312499932381
2010-07-22	1058.4	1060.85	1047.6	1059.0	3629800	994.7509	0.000566895191681	-0.0106964034633	-0.00930816259621	996.128566667	997.991578571	-10.7553	-9.3463	995.677523168	997.617769437	2.19843660419	2.19843660419	-1.19843660419	-1.19843660419	-30460600.0	0.257622475674	0.40110835085
2010-07-23	1063.95	1070.9	1056.8	1060.45	3152100	996.1129	0.00136918699948	-0.0121104898603	-0.00734817910392	994.09335	997.464878571	-12.2113	-7.3738	995.412773691	997.235520178	2.54615915916	2.09897758805	-1.54615915916	-1.09897758805	-27308500.0	0.306261776181	0.440455090461
2010-07-26	1063.5	1067.4	1050.25	1053.1	2083200	989.2088	-0.00693104165201	-0.00926665953569	-0.0193686840574	992.551283333	996.0693	-9.2524	-19.5381	995.61280978	997.085837488	3.21178787879	2.24634364995	-2.21178787879	-1.24634364995	-29391700.0	0.26785748233	0.453467385899
2010-07-27	1058.85	1061.15	1051.1	1053.5	2773400	989.5846	0.000379899572264	-0.00241466586168	-4.74924204118e-05	992.152066667	996.065942857	-2.3953	-0.047	993.7830927	996.035565823	3.48993133047	2.23832230523	-2.48993133047	-1.23832230523	-26618300.0	0.301811296182	0.379210277398
2010-07-28	1063.0	1073.65	1018.0	1021.25	12098200	959.2912	-0.0306122387111	-0.030105819833	-0.0339134437721	987.189283333	993.660592857	-29.7767	-33.6749	992.583523357	995.175437046	4.79007725322	2.88492636073	-3.79007725322	-1.88492636073	-38716500.0	0.430518248641	0.499621803434
2010-07-29	1028.5	1028.5	1008.0	1010.15	10579100	948.8646	-0.0108690666609	-0.0455876875514	-0.0449108932736	979.6355	990.473578571	-45.3227	-44.6182	983.071430969	990.390872107	2.24232524708	1.90432177894	-1.24232524708	-0.90432177894	-49295600.0	0.16631740788	0.31101880109
2010-07-30	1014.95	1020.35	1007.25	1009.65	4398400	948.395	-0.000494907281819	-0.0466005107409	-0.0441182473487	971.909516667	987.346957143	-46.3559	-43.7727	973.298050692	984.854035826	1.90792079208	1.68947368421	-0.907920792079	-0.689473684211	-53694000.0	0.0460966840592	0.27466875678
2010-08-02	1016.0	1021.8	1011.4	1014.55	2897700	952.9976	0.00485304119064	-0.0432835474774	-0.0556177162599	964.723633333	983.338021429	-43.1153	-56.1251	966.182893352	979.992831049	1.81705421687	1.62216055046	-0.817054216867	-0.622160550459	-50796300.0	0.0348735237751	0.27703460564
2010-08-03	1019.15	1030.9	1014.0	1027.75	4595400	965.3968	0.0130107358088	-0.0240717632112	-0.0398897590089	960.754966667	980.473064286	-23.812	-40.1094	962.41566668	976.393466909	1.63031927711	1.47996788991	-0.630319277108	-0.479967889908	-46200900.0	0.093804466	0.172960764685
2010-08-04	1028.0	1031.0	1012.55	1016.05	4187200	954.4066	-0.0113841272314	-0.0355482492351	-0.0534724843458	954.891966667	976.621807143	-35.178	-53.9176	963.267419057	974.927244655	1.79583433735	1.71749355058	-0.795834337349	-0.717493550577	-50388100.0	0.296712152877	0.287984218305
2010-08-05	1019.95	1023.7	1005.05	1007.05	4184900	945.9527	-0.00885775517479	-0.0139045370165	-0.0525894246066	952.668883333	972.8712	-13.3385	-52.5085	960.735756469	972.191158701	1.92315210843	1.91831161049	-0.923152108434	-0.918311610487	-54573000.0	0.245756096997	0.237659931415
2010-08-06	1008.9	1010.1	998.5	1000.1	4561500	939.4243	-0.00690140215256	-0.00994904857869	-0.0529805089801	951.0955	969.117228571	-9.4403	-52.5556	956.512026049	968.692697541	3.52892870906	1.95664285714	-2.52892870906	-0.956642857143	-59134500.0	0.359126443483	0.240964069393
2010-08-09	1000.0	1006.0	992.0	993.6	5086800	933.3187	-0.00649929962425	-0.0158966464395	-0.056365392103	948.582783333	965.135142857	-15.0763	-55.7492	951.629818607	964.790244535	3.00557846154	1.8673493014	-2.00557846154	-0.867349301397	-64221300.0	0.391350684446	0.240852143178
2010-08-10	991.0	1002.4	986.3	987.9	4569300	927.9645	-0.00573673280092	-0.0262677471591	-0.0666099838531	944.4106	960.404942857	-25.0331	-66.2228	946.398070433	960.594038597	2.64193589744	1.784268218	-1.64193589744	-0.784268218004	-68790600.0	0.346410648758	0.233498160513
2010-08-11	989.8	994.9	980.1	983.25	5009900	923.5966	-0.00470696885495	-0.04329846546	-0.0715297668994	937.4439	955.322492857	-41.8002	-71.1543	941.131336024	956.243433451	2.4027606264	1.71784087006	-1.4027606264	-0.717840870063	-73800500.0	0.248822531933	0.184139533641
2010-08-12	980.0	983.25	970.0	972.6	5694000	913.5927	-0.0108314604017	-0.0427636397317	-0.0828422159777	930.641583333	949.428192857	-40.8139	-82.5202	936.121411446	951.890522324	2.30662671906	1.71092784607	-1.30662671906	-0.710927846072	-79494500.0	0.0	0.172502957191
