Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225
2015-04-28	20068.650391	20133.779297	20031.710938	20058.949219	134500	20058.949219	0.00378460164874
2015-04-30	19847.5	19852.660156	19502.609375	19520.009766	189100	19520.009766	-0.0268677809149
2015-05-01	19510.849609	19549.390625	19399.160156	19531.630859	149500	19531.630859	0.000595342581244
2015-05-05	19510.849609	19549.390625	19399.160156	19531.630859	0	19531.630859	0.0
2015-05-06	19510.849609	19549.390625	19399.160156	19531.630859	0	19531.630859	0.0
2015-05-07	19356.460938	19461.080078	19257.849609	19291.990234	165700	19291.990234	-0.0122693607477
2015-05-08	19315.630859	19458.75	19302.710938	19379.189453	176200	19379.189453	0.00451997009859
2015-05-11	19637.580078	19679.630859	19586.810547	19620.910156	208000	19620.910156	0.0124732101715
2015-05-12	19608.230469	19626.75	19467.650391	19624.839844	197400	19624.839844	0.0002002806174
2015-05-13	19568.759766	19791.880859	19494.699219	19764.720703	187800	19764.720703	0.00712774525102
2015-05-14	19661.519531	19717.800781	19546.820312	19570.240234	171700	19570.240234	-0.00983977825553
2015-05-15	19693.169922	19750.759766	19633.75	19732.919922	173000	19732.919922	0.00831260557126
2015-05-18	19766.160156	19890.269531	19741.220703	19890.269531	200600	19890.269531	0.00797396480713
2015-05-19	19977.140625	20087.699219	19946.75	20026.380859	178600	20026.380859	0.00684311129057
2015-05-20	20175.589844	20278.890625	20148.509766	20196.560547	171100	20196.560547	0.00849777546918
2015-05-21	20215.460938	20320.900391	20175.779297	20202.869141	176300	20202.869141	0.000312359819154
2015-05-22	20208.849609	20278.310547	20130.839844	20264.410156	137300	20264.410156	0.00304615223563
2015-05-25	20331.919922	20417.769531	20318.539062	20413.769531	139800	20413.769531	0.007370526645
2015-05-26	20431.269531	20473.849609	20378.769531	20437.480469	126900	20437.480469	0.00116151688516
2015-05-27	20380.640625	20513.220703	20363.210938	20472.580078	184700	20472.580078	0.0017174137024
2015-05-28	20590.279297	20655.330078	20473.269531	20551.460938	241500	20551.460938	0.00385300043763
2015-05-29	20510.269531	20636.410156	20508.400391	20563.150391	233900	20563.150391	0.00056878939338
2015-06-01	20444.539062	20595.410156	20410.269531	20569.869141	168200	20569.869141	0.000326737385675
2015-06-02	20604.669922	20619.609375	20470.259766	20543.189453	194400	20543.189453	-0.00129702759979
2015-06-03	20443.150391	20506.349609	20397.730469	20473.509766	163600	20473.509766	-0.00339186313593
2015-06-04	20539.939453	20552.460938	20438.210938	20488.189453	171700	20488.189453	0.000717008816162
2015-06-05	20398.759766	20480.25	20363.179688	20460.900391	160800	20460.900391	-0.00133194111967
2015-06-08	20537.849609	20544.939453	20359.060547	20457.189453	135600	20457.189453	-0.000181367287318
2015-06-09	20293.050781	20332.419922	20095.480469	20096.300781	155900	20096.300781	-0.0176411658517
2015-06-10	20126.359375	20264.919922	20016.320312	20046.359375	183200	20046.359375	-0.00248510442515
2015-06-11	20183.609375	20382.970703	20178.039062	20382.970703	150400	20382.970703	0.0167916438942
2015-06-12	20431.779297	20437.259766	20331.189453	20407.080078	184200	20407.080078	0.00118281948943
2015-06-15	20205.099609	20401.480469	20205.099609	20387.789062	112200	20387.789062	-0.00094530995744
2015-06-16	20332.830078	20368.210938	20234.160156	20257.939453	129000	20257.939453	-0.00636898923199
2015-06-17	20306.099609	20323.080078	20126.570312	20219.269531	124200	20219.269531	-0.00190887736088
2015-06-18	20193.589844	20200.509766	19990.550781	19990.820312	130500	19990.820312	-0.011298589133
2015-06-19	20152.410156	20194.449219	20075.910156	20174.240234	156100	20174.240234	0.00917520737705
2015-06-22	20174.140625	20433.300781	20174.140625	20428.189453	140500	20428.189453	0.0125877959246
2015-06-23	20547.740234	20809.419922	20531.130859	20809.419922	177800	20809.419922	0.0186619802933
2015-06-24	20889.320312	20952.710938	20838.220703	20868.029297	161700	20868.029297	0.00281648288226
2015-06-25	20777.689453	20866.580078	20758.599609	20771.400391	124500	20771.400391	-0.00463047586453
2015-06-26	20758.429688	20785.759766	20650.0	20706.150391	135900	20706.150391	-0.00314133851217
2015-06-29	20305.970703	20361.599609	20093.160156	20109.949219	165300	20109.949219	-0.0287934338707
2015-06-30	20174.609375	20243.179688	20118.259766	20235.730469	163100	20235.730469	0.00625467765384
2015-07-01	20291.050781	20346.740234	20225.269531	20329.320312	119900	20329.320312	0.0046249797181
2015-07-02	20565.939453	20601.730469	20479.849609	20522.5	137800	20522.5	0.00950251582617
2015-07-03	20476.689453	20557.509766	20431.25	20539.789062	141400	20539.789062	0.000842444244122
2015-07-06	20200.150391	20310.720703	20012.230469	20112.119141	158800	20112.119141	-0.0208215342285
2015-07-07	20354.230469	20428.0	20337.179688	20376.589844	139300	20376.589844	0.013149817836
2015-07-08	20282.490234	20310.890625	19737.640625	19737.640625	207600	19737.640625	-0.0313570241091
2015-07-09	19422.779297	19855.5	19115.199219	19855.5	252900	19855.5	0.00597130007782
2015-07-10	19829.929688	19978.240234	19720.150391	19779.830078	187200	19779.830078	-0.00381103079751
2015-07-13	19929.919922	20120.150391	19911.390625	20089.769531	139000	20089.769531	0.0156694699488
2015-07-14	20355.330078	20435.529297	20322.199219	20385.330078	156900	20385.330078	0.0147119929148
2015-07-15	20478.849609	20496.599609	20401.089844	20463.330078	127100	20463.330078	0.00382628094328
2015-07-16	20588.980469	20612.5	20522.25	20600.119141	132700	20600.119141	0.00668459446623
2015-07-17	20646.630859	20658.949219	20611.220703	20650.919922	114600	20650.919922	0.00246604306763
2015-07-21	20763.310547	20850.0	20710.339844	20841.970703	130500	20841.970703	0.00925144166563
2015-07-22	20657.800781	20677.839844	20576.189453	20593.669922	141000	20593.669922	-0.0119134982262
2015-07-23	20693.570312	20708.230469	20648.759766	20683.949219	115500	20683.949219	0.00438383723455
2015-07-24	20603.630859	20631.539062	20527.779297	20544.529297	107400	20544.529297	-0.00674048850748
2015-07-27	20374.050781	20486.929688	20278.730469	20350.099609	118900	20350.099609	-0.00946381808944
2015-07-28	20188.570312	20423.580078	20070.619141	20328.890625	145300	20328.890625	-0.00104220541459
2015-07-29	20425.689453	20425.689453	20205.210938	20302.910156	132800	20302.910156	-0.00127800722033
2015-07-30	20450.609375	20583.570312	20443.890625	20522.830078	176000	20522.830078	0.0108319408553
2015-07-31	20506.550781	20585.240234	20466.800781	20585.240234	170100	20585.240234	0.00304101119401
2015-08-03	20540.210938	20562.199219	20396.5	20548.109375	168400	20548.109375	-0.00180376126671
2015-08-04	20462.179688	20552.039062	20448.490234	20520.359375	161700	20520.359375	-0.00135048921015
2015-08-05	20490.150391	20715.480469	20469.869141	20614.060547	168300	20614.060547	0.00456625394749
2015-08-06	20768.769531	20817.480469	20664.439453	20664.439453	162000	20664.439453	0.00244390986847
2015-08-07	20601.570312	20754.0	20567.509766	20724.560547	142600	20724.560547	0.0029093987348
2015-08-10	20618.310547	20820.859375	20617.050781	20808.689453	138700	20808.689453	0.00405938190145
2015-08-11	20920.599609	20946.929688	20582.009766	20720.75	159200	20720.75	-0.00422609281563
2015-08-12	20632.679688	20703.199219	20303.019531	20392.769531	165200	20392.769531	-0.0158286002678
2015-08-13	20392.539062	20633.910156	20306.980469	20595.550781	162400	20595.550781	0.0099437817748
2015-08-14	20518.359375	20605.460938	20484.669922	20519.449219	135200	20519.449219	-0.00369504864469
2015-08-17	20600.160156	20668.869141	20541.0	20620.259766	103400	20620.259766	0.00491292655685
2015-08-18	20640.589844	20663.179688	20545.25	20554.470703	190700	20554.470703	-0.00319050602401
2015-08-19	20467.490234	20521.970703	20218.029297	20222.630859	141100	20222.630859	-0.0161444120257
2015-08-20	20194.259766	20246.470703	20033.289062	20033.519531	143500	20033.519531	-0.00935147010884
2015-08-21	19711.339844	19737.539062	19435.830078	19435.830078	184200	19435.830078	-0.0298344707766
2015-08-24	19075.050781	19154.650391	18498.800781	18540.679688	266200	18540.679688	-0.0460567100251
2015-08-25	18171.660156	18835.349609	17747.5	17806.699219	325500	17806.699219	-0.0395875707553
2015-08-26	17894.289062	18442.839844	17714.300781	18376.830078	239400	18376.830078	0.0320177733104
2015-08-27	18680.470703	18810.050781	18486.460938	18574.439453	186300	18574.439453	0.010753180726
2015-08-28	18908.730469	19192.820312	18901.089844	19136.320312	199000	19136.320312	0.0302502188786
2015-08-31	19006.980469	19019.609375	18749.769531	18890.480469	167600	18890.480469	-0.0128467667238
2015-09-01	18763.720703	18777.470703	18165.689453	18165.689453	171500	18165.689453	-0.0383680561852
2015-09-02	17861.810547	18467.439453	17857.300781	18095.400391	192000	18095.400391	-0.00386933081631
2015-09-03	18359.349609	18481.570312	18176.75	18182.390625	138700	18182.390625	0.00480731192018
2015-09-04	18312.130859	18312.130859	17608.169922	17792.160156	166000	17792.160156	-0.0214620000773
2015-09-07	17674.820312	18013.640625	17478.720703	17860.470703	159700	17860.470703	0.00383936219105
2015-09-08	17941.910156	17962.560547	17415.609375	17427.080078	150300	17427.080078	-0.0242653529242
2015-09-09	17758.130859	18770.509766	17756.759766	18770.509766	195600	18770.509766	0.0770886276982
2015-09-10	18418.640625	18420.560547	17956.150391	18299.619141	167500	18299.619141	-0.025086725447
2015-09-11	18155.710938	18362.990234	18124.349609	18264.220703	195500	18264.220703	-0.00193438113259
2015-09-14	18341.009766	18344.070312	17925.089844	17965.699219	126500	17965.699219	-0.016344605601
2015-09-15	18082.720703	18329.570312	17995.980469	18026.480469	142000	18026.480469	0.00338318310126
2015-09-16	18238.150391	18291.970703	18094.990234	18171.599609	122200	18171.599609	0.00805033130286
2015-09-17	18361.990234	18468.199219	18289.630859	18432.269531	127000	18432.269531	0.0143449078567
2015-09-18	18275.480469	18295.900391	18069.5	18070.210938	166800	18070.210938	-0.0196426485838
2015-09-24	17803.410156	17865.839844	17571.830078	17571.830078	167900	17571.830078	-0.0275802458372
2015-09-25	17618.300781	17880.509766	17483.689453	17880.509766	179300	17880.509766	0.0175667353161
2015-09-28	17811.119141	17886.490234	17562.599609	17645.109375	126900	17645.109375	-0.0131651946214
2015-09-29	17359.380859	17366.949219	16901.490234	16930.839844	206300	16930.839844	-0.0404797451702
2015-09-30	17193.839844	17460.970703	17179.400391	17388.150391	151800	17388.150391	0.0270105057524
2015-10-01	17479.970703	17831.580078	17389.570312	17722.419922	156400	17722.419922	0.0192239843505
2015-10-02	17564.390625	17775.769531	17537.849609	17725.130859	121500	17725.130859	0.000152966525561
2015-10-05	17921.0	18079.460938	17869.740234	18005.490234	117300	18005.490234	0.0158170553002
2015-10-06	18302.410156	18372.720703	18094.849609	18186.099609	143200	18186.099609	0.0100307946439
2015-10-07	18168.199219	18379.230469	18043.080078	18322.980469	156000	18322.980469	0.00752667492991
2015-10-08	18310.619141	18400.689453	18121.679688	18141.169922	153600	18141.169922	-0.00992254220363
2015-10-09	18281.509766	18438.669922	18184.960938	18438.669922	179500	18438.669922	0.0163991628588
2015-10-13	18335.150391	18359.710938	18223.800781	18234.740234	140000	18234.740234	-0.0110598914598
2015-10-14	18106.660156	18126.390625	17831.529297	17891.0	145000	17891.0	-0.0188508434773
2015-10-15	17804.910156	18170.669922	17758.119141	18096.900391	127700	18096.900391	0.0115086015874
2015-10-16	18300.830078	18397.519531	18238.779297	18291.800781	125700	18291.800781	0.0107698216705
2015-10-19	18282.779297	18314.089844	18078.429688	18131.230469	121300	18131.230469	-0.00877826704557
2015-10-20	18245.539062	18253.130859	18147.980469	18207.150391	118800	18207.150391	0.00418724598586
2015-10-21	18167.640625	18605.410156	18167.640625	18554.279297	142900	18554.279297	0.0190655263754
2015-10-22	18443.689453	18579.140625	18376.009766	18435.869141	123900	18435.869141	-0.00638182459715
2015-10-23	18762.650391	18915.640625	18746.609375	18825.300781	143100	18825.300781	0.02112358452
2015-10-26	19036.130859	19088.759766	18937.449219	18947.119141	118100	18947.119141	0.00647099142888
2015-10-27	18961.160156	18964.990234	18760.789062	18777.039062	119600	18777.039062	-0.00897656671362
2015-10-28	18826.939453	18925.509766	18815.119141	18903.019531	106900	18903.019531	0.00670928300165
2015-10-29	19046.160156	19080.890625	18809.480469	18935.710938	172900	18935.710938	0.00172942777456
2015-10-30	18924.310547	19202.339844	18784.689453	19083.099609	176500	19083.099609	0.0077836354538
2015-11-02	18827.109375	18861.109375	18641.220703	18683.240234	143900	18683.240234	-0.0209535863247
2015-11-04	18941.320312	19151.890625	18926.910156	18926.910156	152300	18926.910156	0.0130421660776
2015-11-05	19029.439453	19167.089844	18995.960938	19116.410156	141500	19116.410156	0.0100121994788
2015-11-06	19194.339844	19294.150391	19164.859375	19265.599609	117700	19265.599609	0.00780426093511
2015-11-09	19411.509766	19684.410156	19389.740234	19642.740234	163700	19642.740234	0.0195758571056
2015-11-10	19457.050781	19674.050781	19457.050781	19671.259766	127300	19671.259766	0.00145191208865
2015-11-11	19602.009766	19724.119141	19602.009766	19691.390625	127400	19691.390625	0.00102336399598
2015-11-12	19644.650391	19725.830078	19597.990234	19697.769531	123500	19697.769531	0.000323943906323
2015-11-13	19495.259766	19601.490234	19388.910156	19596.910156	134900	19596.910156	-0.00512034496298
2015-11-16	19263.960938	19451.089844	19252.039062	19393.689453	108200	19393.689453	-0.010370038
2015-11-17	19641.669922	19726.009766	19628.839844	19630.630859	141000	19630.630859	0.0122174487002
2015-11-18	19771.859375	19840.0	19643.970703	19649.179688	122900	19649.179688	0.000944892150091
2015-11-19	19851.240234	19959.060547	19761.560547	19859.810547	135400	19859.810547	0.0107195751856
2015-11-20	19800.199219	19879.810547	19715.740234	19879.810547	106400	19879.810547	0.00100705895218
2015-11-24	19875.990234	19954.0	19834.759766	19924.890625	133900	19924.890625	0.00226763116748
2015-11-25	19856.839844	19871.75	19786.529297	19847.580078	129200	19847.580078	-0.00388009894032
2015-11-26	19929.970703	19992.439453	19926.099609	19944.410156	113800	19944.410156	0.00487868433428
2015-11-27	19994.050781	19994.050781	19831.25	19883.939453	111200	19883.939453	-0.00303196246603
2015-11-30	19857.380859	19867.949219	19707.669922	19747.470703	156400	19747.470703	-0.00686326521576
2015-12-01	19799.080078	20012.400391	19797.550781	20012.400391	129100	20012.400391	0.0134158795313
2015-12-02	19957.5	20002.119141	19926.220703	19938.130859	115900	19938.130859	-0.00371117559858
2015-12-03	19894.630859	19967.880859	19862.740234	19939.900391	112700	19939.900391	8.8751147864e-05
2015-12-04	19616.519531	19660.900391	19444.539062	19504.480469	130100	19504.480469	-0.0218366147003
2015-12-07	19710.390625	19811.509766	19677.210938	19698.150391	100200	19698.150391	0.00992950939185
2015-12-08	19689.869141	19764.210938	19475.279297	19492.599609	124100	19492.599609	-0.0104350295799
2015-12-09	19391.5	19475.400391	19260.119141	19301.070312	126400	19301.070312	-0.00982574417173
2015-12-10	19070.019531	19125.060547	19025.779297	19046.550781	116100	19046.550781	-0.013186809171
2015-12-11	19020.75	19282.210938	19020.75	19230.480469	160800	19230.480469	0.00965685021476
2015-12-14	18887.089844	18911.779297	18611.089844	18883.419922	134300	18883.419922	-0.018047419437
2015-12-15	18869.039062	18897.869141	18562.509766	18565.900391	137800	18565.900391	-0.0168147259507
2015-12-16	18868.199219	19054.890625	18859.109375	19049.910156	139600	19049.910156	0.0260698245066
2015-12-17	19364.570312	19507.169922	19325.150391	19353.560547	148100	19353.560547	0.0159397282461
2015-12-18	19320.460938	19869.080078	18982.25	18986.800781	193200	18986.800781	-0.0189505060379
2015-12-21	18845.5	18979.830078	18651.130859	18916.019531	154800	18916.019531	-0.00372791871661
2015-12-22	18927.859375	18943.460938	18824.650391	18886.699219	131600	18886.699219	-0.00155002546661
2015-12-24	19071.410156	19071.410156	18780.939453	18789.689453	125600	18789.689453	-0.00513640657243
2015-12-25	18823.910156	18870.699219	18744.439453	18769.060547	118900	18769.060547	-0.00109788435044
2015-12-28	18838.910156	18922.900391	18764.539062	18873.349609	99200	18873.349609	0.00555643484333
2015-12-29	18843.390625	18991.009766	18783.359375	18982.230469	94000	18982.230469	0.00576902681589
2015-12-30	19070.830078	19113.179688	19017.269531	19033.710938	97500	19033.710938	0.00271203476768
2016-01-04	18818.580078	18951.119141	18394.429688	18450.980469	136000	18450.980469	-0.0306157044676
2016-01-05	18398.759766	18547.380859	18327.519531	18374.0	128300	18374.0	-0.00417216142683
2016-01-06	18410.570312	18469.380859	18064.300781	18191.320312	142200	18191.320312	-0.00994229280505
2016-01-07	18139.769531	18172.039062	17767.339844	17767.339844	163000	17767.339844	-0.023306745235
2016-01-08	17562.230469	17975.310547	17509.640625	17697.960938	178800	17697.960938	-0.00390485613542
2016-01-12	17470.929688	17546.570312	17184.779297	17218.960938	173000	17218.960938	-0.0270652648448
2016-01-13	17449.119141	17717.75	17414.550781	17715.630859	145900	17715.630859	0.0288443607479
2016-01-14	17384.929688	17393.830078	16944.410156	17240.949219	173000	17240.949219	-0.0267945095367
2016-01-15	17522.460938	17597.869141	17057.599609	17147.109375	167800	17147.109375	-0.00544284672543
2016-01-18	16826.929688	17037.259766	16665.050781	16955.570312	152500	16955.570312	-0.0111703412401
2016-01-19	16902.289062	17088.310547	16812.650391	17048.369141	149600	17048.369141	0.00547305854609
2016-01-20	17030.279297	17031.320312	16387.609375	16416.189453	172500	16416.189453	-0.0370815344724
2016-01-21	16466.859375	16734.580078	16017.259766	16017.259766	221400	16017.259766	-0.0243009919045
2016-01-22	16336.719727	16993.960938	16332.450195	16958.529297	181200	16958.529297	0.0587659527754
2016-01-25	17145.810547	17208.240234	16922.210938	17110.910156	152300	17110.910156	0.0089854996463
2016-01-26	16833.130859	16839.519531	16652.259766	16708.900391	142600	16708.900391	-0.0234943530961
2016-01-27	16949.189453	17242.269531	16947.949219	17163.919922	0	17163.919922	0.0272321649152
2016-01-28	17059.839844	17235.439453	16942.130859	17041.449219	136700	17041.449219	-0.00713535739834
2016-01-29	17155.060547	17638.929688	16767.089844	17518.300781	285600	17518.300781	0.0279818667927
2016-02-01	17699.599609	17905.369141	17666.480469	17865.230469	0	17865.230469	0.0198038435541
2016-02-02	17716.519531	17864.699219	17684.660156	17750.679688	194800	17750.679688	-0.00641193972833
2016-02-03	17497.410156	17515.679688	17080.570312	17191.25	221600	17191.25	-0.0315159587032
2016-02-04	17071.109375	17209.560547	16941.880859	17044.990234	231600	17044.990234	-0.00850780286483
2016-02-05	16790.529297	16893.119141	16627.800781	16819.589844	252100	16819.589844	-0.0132238497591
2016-02-08	16620.910156	17099.009766	16552.300781	17004.300781	0	17004.300781	0.0109818930612
2016-02-09	16666.789062	16668.699219	16025.94043	16085.44043	221400	16085.44043	-0.0540369382331
2016-02-10	16127.860352	16163.030273	15429.990234	15713.389648	275000	15713.389648	-0.0231296608644
2016-02-12	15426.269531	15437.219727	14865.769531	14952.610352	330300	14952.610352	-0.0484159887231
2016-02-15	15248.379883	16155.099609	15243.879883	16022.580078	225200	16022.580078	0.0715573870255
2016-02-16	15849.469727	16341.55957	15809.580078	16054.429688	218200	16054.429688	0.00198779533914
2016-02-17	16035.349609	16214.660156	15632.120117	15836.360352	0	15836.360352	-0.0135831256692
2016-02-18	16138.080078	16337.589844	16118.799805	16196.799805	182200	16196.799805	0.0227602457249
2016-02-19	16050.400391	16050.459961	15799.349609	15967.169922	156800	15967.169922	-0.0141774847973
2016-02-22	15851.389648	16187.400391	15816.830078	16111.049805	0	16111.049805	0.00901098214041
2016-02-23	16230.379883	16350.379883	16001.19043	16052.049805	160200	16052.049805	-0.0036620829005
2016-02-24	15851.129883	16006.450195	15753.769531	15915.790039	147100	15915.790039	-0.00848862093348
2016-02-25	15983.469727	16218.290039	15953.929688	16140.339844	164700	16140.339844	0.0141086181993
2016-02-26	16311.519531	16472.5	16188.410156	16188.410156	143000	16188.410156	0.00297827136632
2016-02-29	16313.30957	16464.75	16026.759766	16026.759766	159400	16026.759766	-0.00998556303196
2016-03-01	16013.0	16099.419922	15857.370117	16085.509766	147700	16085.509766	0.00366574409661
2016-03-02	16391.480469	16815.25	16388.919922	16746.550781	169800	16746.550781	0.0410954346251
2016-03-03	16695.779297	16962.949219	16691.939453	16960.160156	0	16960.160156	0.0127554251495
2016-03-04	16927.359375	17042.919922	16861.380859	17014.779297	178100	17014.779297	0.00322043780823
2016-03-07	17024.640625	17026.25	16894.580078	16911.320312	0	16911.320312	-0.00608053640862
2016-03-08	16889.480469	16909.789062	16570.220703	16783.150391	177300	16783.150391	-0.00757894230819
2016-03-09	16625.589844	16706.25	16494.800781	16642.199219	155900	16642.199219	-0.00839837388787
2016-03-10	16811.0	16887.599609	16713.130859	16852.349609	131500	16852.349609	0.0126275612516
2016-03-11	16610.179688	17015.300781	16575.75	16938.869141	192100	16938.869141	0.0051339744313
2016-03-14	17155.519531	17291.349609	17149.210938	17233.75	0	17233.75	0.0174085327979
2016-03-15	17219.890625	17279.300781	17042.560547	17117.070312	0	17117.070312	-0.00677041781388
2016-03-16	16981.359375	17102.449219	16950.839844	16974.449219	122600	16974.449219	-0.00833209716385
2016-03-17	17107.599609	17253.029297	16814.839844	16936.380859	0	16936.380859	-0.00224268602232
2016-03-18	16883.75	16920.910156	16613.689453	16724.810547	151000	16724.810547	-0.0124920615426
2016-03-22	16937.310547	17107.800781	16851.210938	17048.550781	132100	17048.550781	0.0193568849758
2016-03-23	17066.269531	17142.080078	16964.310547	17000.980469	0	17000.980469	-0.00279028479377
2016-03-24	16979.390625	17041.160156	16843.990234	16892.330078	137800	16892.330078	-0.00639083088167
2016-03-25	16949.529297	17026.140625	16889.400391	17002.75	122700	17002.75	0.00653668981663
2016-03-28	17129.269531	17167.880859	16961.410156	17134.369141	119800	17134.369141	0.00774105018306
2016-03-29	16985.279297	17137.199219	16948.429688	17103.529297	0	17103.529297	-0.00179988208181
2016-03-30	17078.029297	17078.029297	16875.910156	16878.960938	127300	16878.960938	-0.0131299426627
2016-03-31	16997.140625	17033.650391	16758.669922	16758.669922	152800	16758.669922	-0.00712668371245
2016-04-01	16719.560547	16719.560547	16113.009766	16164.160156	173000	16164.160156	-0.0354747583649
2016-04-04	16087.759766	16238.509766	16029.5	16123.269531	140500	16123.269531	-0.00252970922123
2016-04-05	16044.230469	16066.179688	15698.549805	15732.820312	153400	15732.820312	-0.0242165038703
2016-04-06	15727.700195	15828.610352	15612.910156	15715.360352	146000	15715.360352	-0.00110977940724
2016-04-07	15739.259766	15871.099609	15636.209961	15749.839844	141600	15749.839844	0.00219399945198
2016-04-08	15597.040039	16027.629883	15471.799805	15821.519531	171500	15821.519531	0.00455113751695
2016-04-11	15761.570312	15778.740234	15525.490234	15751.129883	126000	15751.129883	-0.00444898151926
2016-04-12	15719.240234	15963.030273	15693.610352	15928.790039	0	15928.790039	0.0112792007507
2016-04-13	16142.709961	16405.589844	16132.230469	16381.219727	154000	16381.219727	0.0284032677242
2016-04-14	16629.830078	16911.050781	16602.169922	16911.050781	170100	16911.050781	0.0323438097303
2016-04-15	16720.390625	16928.669922	16720.390625	16848.029297	129300	16848.029297	-0.00372664506873
2016-04-18	16521.25	16526.900391	16254.200195	16275.950195	0	16275.950195	-0.0339552532771
2016-04-19	16582.660156	16900.330078	16570.5	16874.439453	141300	16874.439453	0.0367713866674
2016-04-20	17053.830078	17099.359375	16870.730469	16906.539062	139600	16906.539062	0.00190226224044
2016-04-21	17187.269531	17381.699219	17144.529297	17363.619141	160900	17363.619141	0.0270356976862
2016-04-22	17220.470703	17572.490234	17192.390625	17572.490234	221500	17572.490234	0.0120292371829
2016-04-25	17613.560547	17613.560547	17403.580078	17439.300781	166500	17439.300781	-0.00757942962132
2016-04-26	17358.560547	17426.019531	17200.5	17353.279297	156800	17353.279297	-0.00493262230408
2016-04-27	17369.679688	17417.539062	17230.230469	17290.490234	136700	17290.490234	-0.00361828228114
2016-04-28	17438.990234	17572.269531	16652.740234	16666.050781	226100	16666.050781	-0.0361146181831
2016-05-02	16357.099609	16357.099609	15975.469727	16147.379883	174500	16147.379883	-0.0311214039136
2016-05-06	16212.669922	16271.610352	15989.349609	16106.719727	148100	16106.719727	-0.00251806523997
2016-05-09	16226.589844	16292.860352	16159.30957	16216.030273	0	16216.030273	0.00678664233641
2016-05-10	16307.5	16587.630859	16229.150391	16565.189453	0	16565.189453	0.0215317296602
2016-05-11	16736.720703	16814.640625	16536.609375	16579.009766	139200	16579.009766	0.000834298517334
2016-05-12	16459.689453	16658.070312	16374.589844	16646.339844	134500	16646.339844	0.00406116402308
2016-05-13	16804.169922	16804.169922	16400.869141	16412.210938	166500	16412.210938	-0.0140648880291
2016-05-16	16391.919922	16632.619141	16391.919922	16466.400391	121300	16466.400391	0.00330177653728
2016-05-17	16618.949219	16655.890625	16509.310547	16652.800781	114100	16652.800781	0.0113200447927
2016-05-18	16611.400391	16795.470703	16513.169922	16644.689453	160100	16644.689453	-0.000487084911822
2016-05-19	16807.460938	16841.039062	16590.160156	16646.660156	0	16646.660156	0.000118398303889
2016-05-20	16594.990234	16770.869141	16548.339844	16736.349609	122500	16736.349609	0.00538783468633
2016-05-23	16671.279297	16691.5	16417.839844	16654.599609	0	16654.599609	-0.00488457769525
2016-05-24	16605.039062	16605.039062	16471.369141	16498.759766	106400	16498.759766	-0.00935716538726
2016-05-25	16764.349609	16806.029297	16731.119141	16757.349609	104200	16757.349609	0.0156732897907
2016-05-26	16927.689453	16957.560547	16743.169922	16772.460938	118300	16772.460938	0.000901773213103
2016-05-27	16830.5	16901.089844	16792.730469	16834.839844	108400	16834.839844	0.00371912662254
2016-05-30	16973.720703	17068.019531	16910.189453	17068.019531	97300	17068.019531	0.0138510190273
2016-05-31	17029.460938	17251.359375	16988.640625	17234.980469	152000	17234.980469	0.00978209204042
2016-06-01	17097.220703	17145.949219	16908.919922	16955.730469	129700	16955.730469	-0.0162025132841
2016-06-02	16817.259766	16819.849609	16525.470703	16562.550781	138500	16562.550781	-0.0231886021495
2016-06-03	16599.509766	16716.140625	16554.599609	16642.230469	107300	16642.230469	0.00481083433667
2016-06-06	16373.320312	16581.300781	16322.639648	16580.029297	118500	16580.029297	-0.00373755021094
2016-06-07	16651.050781	16701.009766	16536.230469	16675.449219	105700	16675.449219	0.00575511178483
2016-06-08	16722.490234	16830.919922	16581.710938	16830.919922	108700	16830.919922	0.00932332922239
2016-06-09	16742.029297	16785.830078	16587.769531	16668.410156	0	16668.410156	-0.00965542981329
2016-06-10	16637.509766	16643.359375	16496.109375	16601.359375	150400	16601.359375	-0.00402262605566
2016-06-13	16319.110352	16335.379883	16019.179688	16019.179688	0	16019.179688	-0.0350681937454
2016-06-14	16001.19043	16082.5	15762.089844	15859.0	0	15859.0	-0.00999924410112
2016-06-15	15799.070312	15997.299805	15752.009766	15919.580078	132700	15919.580078	0.00381991790151
2016-06-16	15871.219727	15913.080078	15395.980469	15434.139648	149600	15434.139648	-0.0304932936435
2016-06-17	15631.790039	15774.870117	15582.94043	15599.660156	162200	15599.660156	0.010724310637
2016-06-20	15839.05957	16035.44043	15835.860352	15965.299805	128000	15965.299805	0.023438949653
2016-06-21	15875.80957	16202.299805	15770.959961	16169.110352	117300	16169.110352	0.01276584527
2016-06-22	16095.80957	16160.990234	15980.650391	16065.719727	108300	16065.719727	-0.00639432985175
2016-06-23	16098.610352	16263.870117	16057.860352	16238.349609	107500	16238.349609	0.0107452317688
2016-06-24	16333.870117	16389.169922	14864.009766	14952.019531	255100	14952.019531	-0.0792155674051
2016-06-27	15153.080078	15323.950195	15061.660156	15309.209961	157000	15309.209961	0.0238891093781
2016-06-28	15094.709961	15443.820312	14987.790039	15323.139648	175500	15323.139648	0.00090988934344
2016-06-29	15523.349609	15626.660156	15398.30957	15566.830078	143000	15566.830078	0.0159034268171
2016-06-30	15752.709961	15781.69043	15575.919922	15575.919922	146200	15575.919922	0.000583923891663
2016-07-01	15698.019531	15765.0	15635.570312	15682.480469	116300	15682.480469	0.00684136458929
